symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-11-18,620.10,620.85,-0.0012,0.0257,,0.4757
BEL,2011-11-18,1494.75,1503.20,-0.0056,0.0114,,0.2121
BOSCHLTD,2011-11-18,6982.10,6974.90,0.0010,0.0111,,0.2063
CUMMINSIND,2011-11-18,335.30,336.30,-0.0030,0.0234,,0.4337
DLF,2011-11-18,204.15,203.50,0.0032,0.0358,,0.6629
HINDALCO,2011-11-18,123.70,122.85,0.0069,0.0304,,0.5636
INDHOTEL,2011-11-18,60.00,59.25,0.0126,0.0295,,0.5502
LT,2011-11-18,1244.60,1232.75,0.0096,0.0228,,0.4241
MANAPPURAM,2011-11-18,59.80,61.95,-0.0353,0.0224,,0.4471
MARUTI,2011-11-18,940.60,947.15,-0.0069,0.0228,,0.4241
PGEL,2011-11-18,192.20,199.90,-0.0393,0.0801,,1.4959
SBIN,2011-11-18,1726.65,1757.45,-0.0177,0.0250,,0.4700
SUZLON,2011-11-18,23.85,25.65,-0.0728,0.0450,,0.8998
TRENT,2011-11-18,1028.95,1035.15,-0.0060,0.0175,,0.3248
