symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-12-08,1052.10,1042.75,0.0089,0.0102,,0.1930
ADANIPORTS,2016-12-08,287.10,277.40,0.0344,0.0246,,0.4834
BEL,2016-12-08,1480.25,1458.50,0.0148,0.0192,,0.3630
BOSCHLTD,2016-12-08,20922.60,20253.50,0.0325,0.0190,,0.3840
CUMMINSIND,2016-12-08,794.50,769.00,0.0326,0.0170,,0.3496
DLF,2016-12-08,113.10,111.95,0.0102,0.0410,,0.7604
HINDALCO,2016-12-08,179.20,175.05,0.0234,0.0284,,0.5368
INDHOTEL,2016-12-08,100.60,98.35,0.0226,0.0266,,0.5044
INDIGO,2016-12-08,851.15,849.30,0.0022,0.0167,,0.3095
LT,2016-12-08,1366.95,1353.80,0.0097,0.0119,,0.2254
MANAPPURAM,2016-12-08,73.85,73.35,0.0068,0.0475,,0.8807
MARUTI,2016-12-08,5234.60,5116.65,0.0228,0.0226,,0.4318
PGEL,2016-12-08,147.30,146.55,0.0051,0.0360,,0.6668
SBIN,2016-12-08,259.90,255.60,0.0167,0.0217,,0.4088
SUZLON,2016-12-08,14.90,14.50,0.0272,0.0216,,0.4203
TRENT,2016-12-08,203.70,198.20,0.0274,0.0299,,0.5693
