symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-12-01,1052.50,1061.10,-0.0081,0.0113,,0.2121
ADANIPORTS,2016-12-01,275.10,277.90,-0.0101,0.0263,,0.4891
BEL,2016-12-01,1433.90,1439.05,-0.0036,0.0215,,0.3993
BOSCHLTD,2016-12-01,20382.30,20525.35,-0.0070,0.0203,,0.3783
CUMMINSIND,2016-12-01,772.85,788.85,-0.0205,0.0169,,0.3267
DLF,2016-12-01,112.25,115.00,-0.0242,0.0448,,0.8368
HINDALCO,2016-12-01,171.35,175.75,-0.0254,0.0310,,0.5865
INDHOTEL,2016-12-01,100.10,101.95,-0.0183,0.0304,,0.5693
INDIGO,2016-12-01,838.55,859.80,-0.0250,0.0182,,0.3573
LT,2016-12-01,1388.35,1382.75,0.0040,0.0128,,0.2369
MANAPPURAM,2016-12-01,74.25,77.00,-0.0364,0.0528,,0.9935
MARUTI,2016-12-01,5252.10,5266.00,-0.0026,0.0233,,0.4318
PGEL,2016-12-01,147.95,136.70,0.0791,0.0321,,0.7012
SBIN,2016-12-01,255.65,258.35,-0.0105,0.0246,,0.4585
SUZLON,2016-12-01,14.80,14.80,0.0000,0.0250,,0.4623
TRENT,2016-12-01,178.70,180.25,-0.0086,0.0158,,0.2961
