symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-02-23,40081,12856,32.08
ADANIPORTS,EQ,2015-02-23,1737238,656901,37.81
BEL,EQ,2015-02-23,210867,75321,35.72
BOSCHLTD,EQ,2015-02-23,53236,32401,60.86
CUMMINSIND,EQ,2015-02-23,204763,190288,92.93
DLF,EQ,2015-02-23,6255008,1205045,19.27
HINDALCO,EQ,2015-02-23,6743403,2467694,36.59
INDHOTEL,D1,2015-02-23,83148,2533,3.05
INDHOTEL,EQ,2015-02-23,3213594,2983280,92.83
LT,EQ,2015-02-23,2372609,1322638,55.75
MANAPPURAM,EQ,2015-02-23,1122096,670766,59.78
MARUTI,EQ,2015-02-23,163132,53771,32.96
PGEL,EQ,2015-02-23,219884,120500,54.80
SBIN,EQ,2015-02-23,12440505,4392317,35.31
SBIN,N1,2015-02-23,4,2,50.00
SBIN,N3,2015-02-23,92,80,86.96
SBIN,N5,2015-02-23,112,104,92.86
SUZLON,EQ,2015-02-23,59666043,23941986,40.13
TRENT,EQ,2015-02-23,3943,2414,61.22
