symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-02-05,241019,221306,91.82
ADANIPORTS,EQ,2015-02-05,2167857,829867,38.28
BEL,EQ,2015-02-05,72670,26524,36.50
BOSCHLTD,EQ,2015-02-05,25717,9497,36.93
CUMMINSIND,EQ,2015-02-05,108030,82627,76.49
DLF,EQ,2015-02-05,6889506,1465348,21.27
HINDALCO,EQ,2015-02-05,6672029,3029683,45.41
INDHOTEL,D1,2015-02-05,1449,1344,92.75
INDHOTEL,EQ,2015-02-05,431233,189522,43.95
LT,EQ,2015-02-05,1343965,550677,40.97
MANAPPURAM,EQ,2015-02-05,5342304,2770772,51.86
MARUTI,EQ,2015-02-05,379633,188583,49.68
PGEL,EQ,2015-02-05,132963,84804,63.78
SBIN,EQ,2015-02-05,15722348,5387936,34.27
SBIN,N1,2015-02-05,2,1,50.00
SBIN,N2,2015-02-05,26,26,100.00
SBIN,N3,2015-02-05,30,30,100.00
SBIN,N5,2015-02-05,73,46,63.01
SBIN,N6,2015-02-05,1,1,100.00
SUZLON,EQ,2015-02-05,44461831,17391445,39.12
TRENT,EQ,2015-02-05,76422,61274,80.18
