symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-02-02,59446,26919,45.28
ADANIPORTS,EQ,2015-02-02,1735161,451557,26.02
BEL,EQ,2015-02-02,207914,57552,27.68
BOSCHLTD,EQ,2015-02-02,41833,16493,39.43
CUMMINSIND,EQ,2015-02-02,241537,203949,84.44
DLF,EQ,2015-02-02,7545950,1016798,13.47
HINDALCO,EQ,2015-02-02,7296741,2909830,39.88
INDHOTEL,D1,2015-02-02,3171,2114,66.67
INDHOTEL,EQ,2015-02-02,555994,304128,54.70
LT,EQ,2015-02-02,1417138,741054,52.29
MANAPPURAM,EQ,2015-02-02,3649580,2183596,59.83
MARUTI,EQ,2015-02-02,319679,99216,31.04
PGEL,EQ,2015-02-02,221785,119175,53.73
SBIN,EQ,2015-02-02,17639807,8870079,50.28
SBIN,N1,2015-02-02,17,15,88.24
SBIN,N2,2015-02-02,20,13,65.00
SBIN,N3,2015-02-02,41,41,100.00
SBIN,N5,2015-02-02,220,220,100.00
SUZLON,EQ,2015-02-02,32688311,13253307,40.54
TRENT,EQ,2015-02-02,5405,3911,72.36
