,01-Jul-2019
The Nifty witnessed an intraday movement of about 53.85 points.The closing index was 0.65 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 24752.85
, Traded Quantity (in Lakhs), 12146.96
, Number of Trades, 9091676
, Total Market Capitalisation (Rs. Crores), 15089060.99

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11788.85,     11839.90,     11884.65,     11830.80,     11865.60,76.75
,NIFTY50 EQL Wgt,     12624.25,     12680.40,     12716.60,     12661.80,     12680.95,56.7
,NIFTY100 EQL Wgt,     13269.50,     13323.70,     13360.90,     13310.75,     13338.85,69.35
,NIFTY100 LowVol30,      8742.55,      8779.35,      8800.35,      8769.10,      8776.10,33.55
,NIFTY Alpha 50,     12373.90,     12428.95,     12593.20,     12380.65,     12578.05,204.15
,NIFTY MIDCAP 150,      6346.55,      6364.35,      6378.40,      6347.70,      6360.05,13.5
,NIFTY SMLCAP 50,      2993.75,      3008.10,      3013.50,      2994.95,      3008.85,15.1
,NIFTY SMLCAP 250,      5138.55,      5157.35,      5170.55,      5153.95,      5163.45,24.9
,NIFTY MIDSML 400,      5917.65,      5935.85,      5948.45,      5925.05,      5935.40,17.75
,NIFTY200 QUALTY30,      9496.25,      9530.85,      9553.65,      9506.10,      9512.25,16
,Nifty IT,     15936.45,     15982.70,     16023.55,     15893.55,     15916.70,-19.75
,Nifty Next 50,     27332.50,     27436.85,     27528.75,     27402.15,     27471.75,139.25
,Nifty Bank,     31105.20,     31271.00,     31450.35,     31246.45,     31372.20,267
,NIFTY MIDCAP 100,     17654.10,     17706.95,     17762.40,     17646.10,     17684.35,30.25
,Nifty 500,      9657.95,      9697.00,      9724.35,      9691.90,      9713.00,55.05
,Nifty 100,     11882.10,     11932.85,     11974.75,     11925.70,     11957.50,75.4
,Nifty Midcap 50,      4872.00,      4889.25,      4903.55,      4867.75,      4891.95,19.95
,Nifty Realty,       284.80,       285.35,       293.10,       284.75,       291.80,7
,Nifty Infra,      3369.20,      3384.80,      3395.70,      3365.40,      3388.95,19.75
,Nifty Energy,     16046.80,     16078.50,     16178.00,     15881.05,     15964.00,-82.8
,Nifty FMCG,     29546.05,     29630.10,     29728.80,     29579.40,     29600.40,54.35
,Nifty MNC,     13044.10,     13116.25,     13116.65,     13035.20,     13048.05,3.95
,Nifty Pharma,      8065.15,      8085.40,      8192.45,      8085.35,      8178.80,113.65
,Nifty PSE,      3657.25,      3662.70,      3682.50,      3591.35,      3610.25,-47
,Nifty PSU Bank,      3205.65,      3225.15,      3226.60,      3185.55,      3218.10,12.45
,Nifty Serv Sector,     16846.85,     16917.30,     17025.50,     16903.80,     16996.20,149.35
,India VIX,14.9525,14.9525,15.0200,14.4725,14.6025,-0.3500
,Nifty Auto,      7928.05,      7981.85,      8047.05,      7965.20,      8029.15,101.1
,Nifty Metal,      2980.20,      3002.60,      3022.45,      2959.50,      2977.95,-2.25
,Nifty Media,      2039.80,      2042.25,      2109.85,      2019.50,      2092.75,52.95
,NIFTY SMLCAP 100,      6200.15,      6228.30,      6243.20,      6213.95,      6236.50,36.35
,Nifty 200,      6099.45,      6124.70,      6142.90,      6120.95,      6135.10,35.65
,Nifty Div Opps 50,      2668.85,      2678.70,      2682.60,      2657.30,      2659.40,-9.45
,Nifty Commodities,      3635.50,      3651.95,      3661.55,      3603.05,      3615.65,-19.85
,Nifty Consumption,      4755.50,      4772.50,      4787.40,      4768.35,      4778.00,22.5
,Nifty Fin Service,     13556.40,     13616.30,     13717.45,     13604.25,     13695.70,139.3
,Nifty50 Div Point,        42.32,        42.32,        42.32,        42.32,        42.32,0
,Nifty100 Liq 15,      3994.25,      4014.05,      4024.85,      4000.55,      4007.70,13.45
,Nifty CPSE,      2364.95,      2370.95,      2389.55,      2303.45,      2320.70,-44.25
,Nifty GrowSect 15,      5961.95,      5996.05,      6025.30,      5986.40,      6016.15,54.2
,Nifty50 PR 2x Lev,      5149.35,      5191.60,      5230.50,      5183.95,      5214.00,64.65
,Nifty50 PR 1x Inv,       390.80,       389.30,       389.60,       387.80,       388.45,-2.35
,Nifty50 TR 2x Lev,      6605.05,      6659.25,      6709.15,      6649.45,      6688.00,82.95
,Nifty50 TR 1x Inv,       345.10,       343.75,       344.00,       342.45,       343.00,-2.1
,Nifty50 Value 20,      5459.10,      5481.30,      5490.55,      5451.90,      5456.35,-2.75
,Nifty Mid Liq 15,      4237.25,      4244.90,      4259.80,      4219.70,      4239.40,2.15
,Nifty Pvt Bank,     17197.00,     17294.10,     17410.95,     17290.40,     17358.90,161.9
,NIFTY100 Qualty30,      2660.30,      2671.40,      2680.65,      2668.75,      2670.40,10.1
,Nifty GS 8 13Yr,      1950.19,      1950.57,      1950.57,      1945.87,      1948.25,-1.94
,Nifty GS 10Yr,      1794.11,      1794.45,      1794.45,      1788.53,      1792.93,-1.18
,Nifty GS 10Yr Cln,       936.87,       936.87,       936.87,       933.67,       936.04,-.83
,Nifty GS 4 8Yr,      2051.90,      2052.31,      2052.31,      2049.23,      2051.36,-.54
,Nifty GS 11 15Yr,      2077.68,      2078.09,      2078.09,      2075.09,      2076.89,-.79
,Nifty GS 15YrPlus,      2255.20,      2255.64,      2255.64,      2254.23,      2255.52,.32
,Nifty GS Compsite,      1977.28,      1977.67,      1977.67,      1973.71,      1976.35,-.93

,ADVANCES,909
,DECLINES,908
,UNCHANGED,110

,Total securities that have hit their price bands today,314

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1253.10,      1268.85,1.26,778.29
,IBULHSGFIN,EQ,       607.70,       621.95,2.34,635.15
,TCS,EQ,      2227.20,      2239.55,0.55,619.68
,HDFCBANK,EQ,      2443.75,      2485.55,1.71,527.66
,MARUTI,EQ,      6534.65,      6507.85,-0.41,492.66
,INDUSINDBK,EQ,      1410.50,      1433.60,1.64,492.34
,AXISBANK,EQ,       808.55,       810.45,0.23,480.1
,ZEEL,EQ,       338.65,       358.35,5.82,476.96
,HDFC,EQ,      2192.10,      2245.90,2.45,465.69
,YESBANK,EQ,       108.75,       109.15,0.37,464.95
,ADANIPOWER,EQ,        51.35,        60.30,17.43,459.9
,SBIN,EQ,       361.25,       361.55,0.08,445.28
,NTPC,EQ,       141.35,       142.55,0.85,445.16
,TATASTEEL,EQ,       504.40,       506.95,0.51,433.69
,TATAMOTORS,EQ,       162.55,       168.00,3.35,401.2
,BAJFINANCE,EQ,      3681.10,      3699.00,0.49,338.52
,JINDALSTEL,EQ,       142.05,       140.00,-1.44,327.39
,ICICIBANK,EQ,       437.10,       439.00,0.43,302.73
,ESCORTS,EQ,       536.45,       570.25,6.3,295.79
,DRREDDY,EQ,      2550.45,      2654.85,4.09,294.36
,KOTAKBANK,EQ,      1477.10,      1481.20,0.28,281.52
,RELCAPITAL,EQ,        66.10,        64.25,-2.8,269.87
,RELINFRA,EQ,        55.60,        53.05,-4.59,258.61
,UPL,EQ,       937.45,       948.20,1.15,255.21
,ONGC,EQ,       167.75,       161.00,-4.02,247.35

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ZEEL,EQ,       358.35,       338.65,5.82
,DRREDDY,EQ,      2654.85,      2550.45,4.09
,TATAMOTORS,EQ,       168.00,       162.55,3.35
,BAJAJ-AUTO,EQ,      2911.95,      2827.05,3
,EICHERMOT,EQ,     19625.30,     19138.80,2.54

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BPCL,EQ,       376.20,       392.45,-4.14
,ONGC,EQ,       161.00,       167.75,-4.02
,IOC,EQ,       151.65,       155.90,-2.73
,COALINDIA,EQ,       249.25,       253.80,-1.79
,HCLTECH,EQ,      1049.10,      1064.65,-1.46

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        37.15,                   440054.90,11849
,21STCENMGM,EQ,        17.10,                     7865.30,461
,3IINFOTECH,EQ,         3.30,                  2712408.80,819775
,3MINDIA,EQ,     23014.30,                 34353015.40,1492
,3PLAND,EQ,         8.85,                     3291.60,384
,5PAISA,EQ,       220.05,                   925963.90,4229
,63MOONS,EQ,       112.05,                  6555742.80,58233
,8KMILES,EQ,        84.20,                  3444028.80,40812
,A2ZINFRA,EQ,        12.60,                  1579429.90,126019
,AARON,SM,        44.60,                   133800.00,3000
,AARTIDRUGS,EQ,       525.50,                  4130781.15,7813
,AARTIIND,EQ,      1782.70,                 65511880.20,36698
,AARVEEDEN,EQ,        19.80,                   163534.20,8352
,AAVAS,EQ,      1517.45,                 64511270.55,42157
,ABAN,EQ,        40.30,                  4866288.40,118164
,ABBOTINDIA,EQ,      8838.05,                 29501683.85,3308
,ABCAPITAL,EQ,        92.05,                 56688719.00,612593
,ABFRL,EQ,       212.50,                 28925782.75,135301
,ABSLNN50ET,EQ,       273.42,                    33515.48,122
,ABSLRIF6RG,MF,         7.50,                    59585.50,8195
,ACCELYA,EQ,       859.85,                  3601837.20,4189
,ACCURACY,SM,        56.75,                    90800.00,1600
,ACE,EQ,        95.10,                  3195243.90,33585
,ADANIENT,EQ,       154.10,                942776917.85,6182608
,ADANIGAS,EQ,       172.00,                127944963.55,743786
,ADANIGREEN,EQ,        45.50,                 62300932.00,1373074
,ADANIPOWER,EQ,        60.30,               4599000781.90,80055330
,ADANITRANS,EQ,       223.80,                 28250004.40,124926
,ADFFOODS,EQ,       278.60,                 12417561.00,44659
,ADHUNIK,EQ,         1.40,                   168613.75,118171
,ADHUNIKIND,EQ,        82.25,                  1179247.55,14258
,ADLABS,EQ,         5.15,                   272532.40,51921
,ADORWELD,EQ,       340.75,                  1880651.40,5494
,ADROITINFO,EQ,        11.45,                    37402.55,3382
,ADSL,EQ,        14.40,                   277959.40,19184
,ADVANIHOTR,EQ,        61.35,                   468704.40,7632
,ADVENZYMES,EQ,       174.40,                 17009740.20,97696
,AEGISCHEM,EQ,       200.10,                 31096043.15,155196
,AGARIND,EQ,       123.00,                   712278.80,5790
,AGCNET,EQ,       111.90,                  1558819.60,13747
,AGLSL,EQ,        55.40,                   388563.30,6994
,AGRITECH,EQ,        67.20,                 23599054.30,358809
,AGROPHOS,BE,        86.30,                  2626500.75,30472
,AHLEAST,EQ,       190.70,                    16576.70,87
,AHLUCONT,EQ,       334.00,                  3787863.90,11254
,AHLWEST,EQ,       337.60,                    61095.60,181
,AIAENG,EQ,      1839.50,                 50460341.50,27496
,AIFL,BZ,         2.95,                    77315.95,26391
,AIONJSW,EQ,        20.60,                  1736527.95,81409
,AIRAN,EQ,        22.70,                  2475445.10,100319
,AISL,SM,        41.75,                    50100.00,1200
,AJANTPHARM,EQ,       961.20,                 95616071.85,99698
,AJMERA,EQ,       168.35,                  9271650.15,54729
,AKASH,SM,        63.00,                   126000.00,2000
,AKSHARCHEM,EQ,       280.00,                   411705.90,1462
,AKSHOPTFBR,EQ,        10.90,                  4226650.05,389778
,AKZOINDIA,EQ,      1770.45,                  3039339.65,1709
,ALANKIT,EQ,        30.85,                 11685179.15,376844
