symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-05-02,62275,15687,25.19
BEL,EQ,2011-05-02,11379,4687,41.19
BOSCHLTD,EQ,2011-05-02,2297,950,41.36
CUMMINSIND,EQ,2011-05-02,110102,82522,74.95
DLF,EQ,2011-05-02,5892442,1280518,21.73
HINDALCO,EQ,2011-05-02,3572819,1997234,55.90
INDHOTEL,EQ,2011-05-02,219803,95099,43.27
LT,EQ,2011-05-02,1181731,370078,31.32
MANAPPURAM,EQ,2011-05-02,713112,367753,51.57
MARUTI,EQ,2011-05-02,541711,214581,39.61
SBIN,EQ,2011-05-02,2064601,846889,41.02
SBIN,N1,2011-05-02,62,62,100.00
SBIN,N2,2011-05-02,477,442,92.66
SBIN,N3,2011-05-02,392,331,84.44
SBIN,N4,2011-05-02,1000,1000,100.00
SBIN,N5,2011-05-02,3634,3419,94.08
SBIN,N6,2011-05-02,28,28,100.00
SUZLON,EQ,2011-05-02,12792470,2275708,17.79
TRENT,EQ,2011-05-02,7120,3378,47.44
TRENT,Q2,2011-05-02,1,0,0.00
