symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-05-12,183852,41918,22.80
BEL,EQ,2011-05-12,23073,10823,46.91
BOSCHLTD,EQ,2011-05-12,8902,6827,76.69
CUMMINSIND,EQ,2011-05-12,193045,97532,50.52
DLF,EQ,2011-05-12,5620830,1911321,34.00
HINDALCO,EQ,2011-05-12,8501421,3626008,42.65
INDHOTEL,EQ,2011-05-12,384204,187125,48.70
LT,EQ,2011-05-12,1673815,635523,37.97
MANAPPURAM,EQ,2011-05-12,1058060,630911,59.63
MARUTI,EQ,2011-05-12,189669,52438,27.65
SBIN,EQ,2011-05-12,1450405,551284,38.01
SBIN,N1,2011-05-12,5,5,100.00
SBIN,N2,2011-05-12,169,168,99.41
SBIN,N3,2011-05-12,248,248,100.00
SBIN,N5,2011-05-12,1860,1830,98.39
SUZLON,EQ,2011-05-12,11949975,2064941,17.28
TRENT,EQ,2011-05-12,13819,8604,62.26
TRENT,Q1,2011-05-12,2281,1825,80.01
TRENT,Q2,2011-05-12,107,78,72.90
