symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-05-25,47234,25320,53.61
BEL,EQ,2011-05-25,7416,3446,46.47
BOSCHLTD,EQ,2011-05-25,1993,1453,72.91
CUMMINSIND,EQ,2011-05-25,78028,47507,60.88
DLF,EQ,2011-05-25,11023956,3901699,35.39
HINDALCO,EQ,2011-05-25,7130170,3391484,47.57
INDHOTEL,EQ,2011-05-25,960968,244545,25.45
LT,EQ,2011-05-25,1850665,863806,46.68
MANAPPURAM,EQ,2011-05-25,696857,453259,65.04
MARUTI,EQ,2011-05-25,134930,60778,45.04
SBIN,EQ,2011-05-25,3454715,1546772,44.77
SBIN,N1,2011-05-25,8,6,75.00
SBIN,N2,2011-05-25,77,65,84.42
SBIN,N3,2011-05-25,189,188,99.47
SBIN,N5,2011-05-25,8035,7903,98.36
SBIN,N6,2011-05-25,5,5,100.00
SUZLON,EQ,2011-05-25,19393211,5591735,28.83
TRENT,EQ,2011-05-25,50153,27781,55.39
TRENT,Q1,2011-05-25,298,283,94.97
