symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-05-05,105357,37382,35.48
BEL,EQ,2011-05-05,12807,6327,49.40
BOSCHLTD,EQ,2011-05-05,1308,893,68.27
CUMMINSIND,EQ,2011-05-05,80628,63273,78.48
DLF,EQ,2011-05-05,5387898,1647176,30.57
HINDALCO,EQ,2011-05-05,6990527,3544011,50.70
INDHOTEL,EQ,2011-05-05,568449,323926,56.98
LT,EQ,2011-05-05,1306904,634037,48.51
MANAPPURAM,EQ,2011-05-05,1944330,1103383,56.75
MARUTI,EQ,2011-05-05,370008,168539,45.55
SBIN,EQ,2011-05-05,1718854,581070,33.81
SBIN,N1,2011-05-05,10,9,90.00
SBIN,N2,2011-05-05,154,111,72.08
SBIN,N3,2011-05-05,306,304,99.35
SBIN,N5,2011-05-05,2799,2591,92.57
SBIN,N6,2011-05-05,23,19,82.61
SUZLON,EQ,2011-05-05,15653636,4010144,25.62
TRENT,EQ,2011-05-05,4108,3100,75.46
TRENT,Q1,2011-05-05,9741,9736,99.95
TRENT,Q2,2011-05-05,126,126,100.00
