symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2011-07-12,869.95,883.5,860.05,876.6,878.5,871.2,98568,85923439.3,4270,INE117A01022
BEL,EQ,2011-07-12,1669.75,1679.95,1669,1670.2,1671.7,1672.75,13187,22040096.85,916,INE263A01016
BOSCHLTD,EQ,2011-07-12,6985,7267,6984,7058.35,7037.5,7012.85,8949,63612680.35,1589,INE323A01026
CUMMINSIND,EQ,2011-07-12,680.8,686,674.05,679.1,678.15,685.95,48818,33279061.3,2844,INE298A01020
DLF,EQ,2011-07-12,227,227.35,217.75,220.65,220.5,229.6,5722729,1273447209.95,58449,INE271C01023
HINDALCO,EQ,2011-07-12,176.5,181.5,175,175.8,175.25,180.05,10294219,1826324604.45,80197,INE038A01020
INDHOTEL,EQ,2011-07-12,79.5,79.8,78.1,78.5,78.35,80,562451,44371603.1,3080,INE053A01029
LT,EQ,2011-07-12,1812.3,1823.75,1768,1779.15,1769.1,1832.8,1434353,2575192365.95,53525,INE018A01030
MANAPPURAM,EQ,2011-07-12,56.5,56.9,56.2,56.5,56.7,56.9,620646,35057093.2,4928,INE522D01027
MARUTI,EQ,2011-07-12,1151.5,1152,1140.25,1147.45,1145,1164.15,174207,199848450.5,9003,INE585B01010
SBIN,EQ,2011-07-12,2404,2425,2384.35,2400.15,2392.7,2435.1,1395242,3352458379.55,62040,INE062A01012
SUZLON,EQ,2011-07-12,50.15,50.4,48.4,49.25,49.05,50.6,13401907,663241733.9,36262,INE040H01021
TRENT,EQ,2011-07-12,1160,1222,1160,1209.1,1205,1190.5,11456,13679470.3,1162,INE849A01012
