symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2011-07-07,895,895,852.5,860.05,854,862.05,76218,65418840.5,4098,INE117A01022
BEL,EQ,2011-07-07,1645,1670,1636,1666.75,1669,1635,37928,63097423.75,2283,INE263A01016
BOSCHLTD,EQ,2011-07-07,6981,7040,6981,6999.7,7000,6995.05,1910,13408564.3,237,INE323A01026
CUMMINSIND,EQ,2011-07-07,673.05,680.9,663.1,676.45,678,670.15,235494,157974807.9,3795,INE298A01020
DLF,EQ,2011-07-07,231.7,234.5,186,234,234,230.6,5385371,1247324264.3,63002,INE271C01023
HINDALCO,EQ,2011-07-07,189,196,187.65,195.65,195.7,189.3,7742851,1497638521.55,58810,INE038A01020
INDHOTEL,EQ,2011-07-07,81,81.75,80.15,81.6,81.7,80.5,446383,36281810.75,4171,INE053A01029
LT,EQ,2011-07-07,1810,1868,1807.05,1863.45,1860,1806.6,1777514,3272484668,70760,INE018A01030
MANAPPURAM,EQ,2011-07-07,56.9,57.05,56.5,56.9,56.95,56.8,977896,55534421,5823,INE522D01027
MARUTI,EQ,2011-07-07,1163,1189,1158.8,1182.7,1188,1168.9,229229,269154948.7,9671,INE585B01010
SBIN,EQ,2011-07-07,2446,2487.4,2430.05,2482.85,2486.5,2443.85,1382154,3414774222.95,63337,INE062A01012
SUZLON,EQ,2011-07-07,51.6,52.3,51.45,52.05,51.9,51.8,10485805,544948544.55,29476,INE040H01021
TRENT,EQ,2011-07-07,1225,1250,1211,1218.8,1211,1216,40818,50415331.2,2974,INE849A01012
