symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-09-05,76784,23678,30.84
ADANIPORTS,EQ,2014-09-05,1540290,409798,26.61
BEL,EQ,2014-09-05,471924,74804,15.85
BOSCHLTD,EQ,2014-09-05,9982,8394,84.09
CUMMINSIND,EQ,2014-09-05,91810,69329,75.51
DLF,EQ,2014-09-05,17240111,3090012,17.92
HINDALCO,EQ,2014-09-05,5787423,1829599,31.61
INDHOTEL,D1,2014-09-05,295376,294871,99.83
INDHOTEL,EQ,2014-09-05,3539954,1471894,41.58
LT,EQ,2014-09-05,1672031,764621,45.73
MANAPPURAM,EQ,2014-09-05,7363137,3064475,41.62
MARUTI,EQ,2014-09-05,262632,113083,43.06
PGEL,EQ,2014-09-05,3548,2432,68.55
SBIN,EQ,2014-09-05,1691355,688922,40.73
SBIN,N1,2014-09-05,14,14,100.00
SBIN,N2,2014-09-05,4,4,100.00
SBIN,N3,2014-09-05,63,63,100.00
SBIN,N5,2014-09-05,559,542,96.96
SUZLON,EQ,2014-09-05,6049444,3149895,52.07
TRENT,EQ,2014-09-05,6323,4805,75.99
