symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-09-23,37400,16149,43.18
ADANIPORTS,EQ,2014-09-23,2629647,1012044,38.49
BEL,EQ,2014-09-23,115098,79442,69.02
BOSCHLTD,EQ,2014-09-23,6103,4703,77.06
CUMMINSIND,EQ,2014-09-23,216658,155030,71.56
DLF,EQ,2014-09-23,12818987,3187565,24.87
HINDALCO,EQ,2014-09-23,7484298,3378881,45.15
INDHOTEL,D1,2014-09-23,18879,10330,54.72
INDHOTEL,EQ,2014-09-23,700633,362461,51.73
LT,EQ,2014-09-23,1623031,922014,56.81
MANAPPURAM,EQ,2014-09-23,7567615,3335934,44.08
MARUTI,EQ,2014-09-23,331237,71811,21.68
PGEL,EQ,2014-09-23,3028,1532,50.59
SBIN,EQ,2014-09-23,1937915,867526,44.77
SBIN,N1,2014-09-23,8,8,100.00
SBIN,N2,2014-09-23,10,10,100.00
SBIN,N4,2014-09-23,24,24,100.00
SBIN,N5,2014-09-23,80,80,100.00
SUZLON,EQ,2014-09-23,5813075,5757974,99.05
TRENT,EQ,2014-09-23,10629,4742,44.61
