symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-09-24,38889,11811,30.37
ADANIPORTS,EQ,2014-09-24,5118762,2466655,48.19
BEL,EQ,2014-09-24,59481,37608,63.23
BOSCHLTD,EQ,2014-09-24,8465,6420,75.84
CUMMINSIND,EQ,2014-09-24,190993,154248,80.76
DLF,EQ,2014-09-24,14466804,5559480,38.43
HINDALCO,EQ,2014-09-24,22873474,5794159,25.33
INDHOTEL,D1,2014-09-24,14679,8786,59.85
INDHOTEL,EQ,2014-09-24,348053,193507,55.60
LT,EQ,2014-09-24,2415435,1341531,55.54
MANAPPURAM,EQ,2014-09-24,5292006,1947310,36.80
MARUTI,EQ,2014-09-24,211358,70890,33.54
PGEL,EQ,2014-09-24,48384,43125,89.13
SBIN,EQ,2014-09-24,2310629,866426,37.50
SBIN,N1,2014-09-24,22,22,100.00
SBIN,N3,2014-09-24,14,14,100.00
SBIN,N5,2014-09-24,279,279,100.00
SUZLON,EQ,2014-09-24,3165959,3066959,96.87
TRENT,EQ,2014-09-24,9099,4088,44.93
