symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2026-02-19,5881.50,5885.00,5908.00,5695.00,5715.00,5719.50,5803.68,136031,7894.81,19081,45793,33.66
ADANIPORTS,EQ,2026-02-19,1550.80,1550.00,1550.80,1506.70,1511.70,1513.30,1529.51,984392,15056.41,44344,334090,33.94
BEL,EQ,2026-02-19,447.70,447.70,449.25,432.95,435.00,435.35,440.29,9791516,43111.21,106630,4319415,44.11
BOSCHLTD,EQ,2026-02-19,35695.00,35800.00,35960.00,34890.00,34890.00,35015.00,35451.08,10448,3703.93,5688,3859,36.94
CUMMINSIND,EQ,2026-02-19,4725.80,4702.40,4765.00,4628.00,4643.00,4646.00,4706.89,455504,21440.06,75599,251488,55.21
DIXON,EQ,2026-02-19,11517.00,11400.00,11464.00,11126.00,11220.00,11237.00,11252.00,686002,77188.98,80927,236341,34.45
DLF,EQ,2026-02-19,642.45,642.45,644.45,617.40,620.30,620.50,628.60,2131815,13400.62,35292,854697,40.09
DMART,EQ,2026-02-19,3915.20,3915.00,3944.00,3821.20,3839.00,3834.10,3857.04,286762,11060.54,25097,149373,52.09
ETERNAL,EQ,2026-02-19,277.35,277.35,279.80,269.85,270.80,271.75,274.75,23971631,65862.38,129838,10777671,44.96
HAL,EQ,2026-02-19,4251.10,4244.10,4271.00,4101.60,4120.00,4132.60,4177.72,1020581,42636.97,54416,440320,43.14
HINDALCO,EQ,2026-02-19,899.25,910.60,920.50,900.30,904.55,905.65,910.34,3522571,32067.21,74120,1120122,31.80
INDHOTEL,EQ,2026-02-19,695.10,695.95,697.00,668.10,669.80,672.10,679.51,1302865,8853.05,32214,603189,46.30
INDIGO,EQ,2026-02-19,4980.40,4939.00,4939.00,4790.10,4817.10,4815.10,4869.06,1546005,75275.97,69236,961326,62.18
LENSKART,EQ,2026-02-19,486.35,489.00,492.60,473.00,474.00,479.90,483.02,1906083,9206.72,34887,648446,34.02
LT,EQ,2026-02-19,4325.90,4326.10,4334.00,4261.90,4273.90,4280.50,4294.14,2007080,86186.86,108010,1205316,60.05
MANAPPURAM,EQ,2026-02-19,310.15,310.15,310.35,303.50,304.80,305.70,307.03,2951795,9063.00,17529,1238711,41.96
MARUTI,EQ,2026-02-19,15164.00,15163.00,15279.00,14853.00,14880.00,14903.00,15075.27,152788,23033.20,28480,58201,38.09
PAYTM,EQ,2026-02-19,1199.60,1200.00,1200.70,1138.00,1143.00,1145.60,1162.58,3408962,39631.93,78884,1127341,33.07
PGEL,EQ,2026-02-19,627.30,625.80,630.60,604.20,607.50,606.80,616.26,850389,5240.61,17751,239762,28.19
SBIN,EQ,2026-02-19,1218.90,1222.90,1224.90,1199.20,1203.00,1205.70,1211.52,9630899,116680.65,177689,4684664,48.64
SUZLON,EQ,2026-02-19,46.09,46.05,46.39,45.00,45.05,45.25,45.66,36681650,16749.74,71325,18833124,51.34
TRENT,EQ,2026-02-19,4187.20,4181.00,4181.10,4053.00,4069.90,4067.90,4082.92,587295,23978.78,38548,253564,43.17
