symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2026-02-23,5987.00,6090.00,6090.00,5775.00,5906.00,5917.50,5916.56,831004,49166.82,77824,168581,20.29
ADANIPORTS,EQ,2026-02-23,1511.50,1511.00,1564.50,1510.80,1554.00,1555.80,1550.49,3113728,48278.06,98084,942407,30.27
BEL,EQ,2026-02-23,441.15,442.80,445.30,435.70,439.80,439.75,439.30,12915631,56738.10,172104,6677509,51.70
BOSCHLTD,EQ,2026-02-23,35215.00,35165.00,35630.00,35140.00,35270.00,35340.00,35321.25,9208,3252.38,4995,3271,35.52
CUMMINSIND,EQ,2026-02-23,4733.90,4797.90,4900.00,4769.90,4880.00,4884.30,4854.49,1570603,76244.71,135309,836895,53.28
DIXON,EQ,2026-02-23,11072.00,11100.00,11130.00,10567.00,10610.00,10599.00,10745.04,644642,69267.05,99017,194836,30.22
DLF,EQ,2026-02-23,629.30,632.50,634.00,622.85,625.10,626.30,626.52,1932609,12108.21,27957,865725,44.80
DMART,EQ,2026-02-23,3866.40,3889.00,3900.00,3810.30,3838.00,3845.30,3847.05,438695,16876.82,33031,255938,58.34
ETERNAL,EQ,2026-02-23,269.45,270.25,271.75,264.85,268.55,268.00,267.04,34454292,92005.70,289350,21061996,61.13
HAL,EQ,2026-02-23,4170.00,4150.00,4150.00,3976.00,4025.00,4025.40,4039.46,3750121,151484.71,220332,1363711,36.36
HINDALCO,EQ,2026-02-23,935.70,946.90,946.90,907.65,914.85,916.20,920.86,4932242,45419.02,95945,2065748,41.88
INDHOTEL,EQ,2026-02-23,674.95,681.05,683.10,672.10,673.65,675.10,676.17,3799324,25689.82,28554,2907008,76.51
INDIGO,EQ,2026-02-23,4854.60,4850.00,4871.70,4821.00,4855.00,4862.20,4849.47,321229,15577.92,42969,146269,45.53
LENSKART,EQ,2026-02-23,489.40,491.00,496.70,482.10,483.70,485.20,488.85,854311,4176.28,26077,288595,33.78
LT,EQ,2026-02-23,4380.60,4395.60,4431.60,4371.70,4419.00,4418.10,4402.62,2122782,93457.92,109789,1399460,65.93
MANAPPURAM,EQ,2026-02-23,306.50,308.80,311.40,302.50,303.25,303.85,306.96,2470708,7584.01,22593,653469,26.45
MARUTI,EQ,2026-02-23,14977.00,15050.00,15118.00,14984.00,15050.00,15072.00,15051.28,242968,36569.80,46904,138179,56.87
PAYTM,EQ,2026-02-23,1153.30,1157.80,1179.50,1156.80,1172.00,1173.70,1170.18,1976282,23126.02,51153,646839,32.73
PGEL,EQ,2026-02-23,614.20,614.20,622.95,600.60,609.30,607.15,609.98,1354151,8260.04,20401,434845,32.11
SBIN,EQ,2026-02-23,1216.10,1222.00,1231.10,1217.10,1228.90,1227.80,1225.65,9733835,119303.13,201974,5906884,60.68
SUZLON,EQ,2026-02-23,44.46,44.56,44.96,43.83,44.32,44.25,44.29,49442100,21897.08,103381,22034268,44.57
TRENT,EQ,2026-02-23,4091.00,4085.00,4119.90,4040.00,4055.00,4054.90,4062.76,674204,27391.27,51663,403399,59.83
