symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2026-02-24,5917.50,5881.50,6075.00,5881.50,6060.00,6056.00,5986.05,782563,46844.62,67375,256723,32.81
ADANIPORTS,EQ,2026-02-24,1555.80,1553.70,1564.00,1536.40,1561.90,1555.40,1547.84,1360612,21060.10,57521,561410,41.26
BEL,EQ,2026-02-24,439.75,437.00,437.50,430.35,435.15,435.05,433.56,12223376,52996.09,163777,6266768,51.27
BOSCHLTD,EQ,2026-02-24,35340.00,35320.00,35490.00,34855.00,35380.00,35330.00,35116.21,11570,4062.95,5538,4416,38.17
CUMMINSIND,EQ,2026-02-24,4884.30,4860.00,4941.90,4830.20,4915.00,4910.40,4898.11,672139,32922.10,70931,387615,57.67
DIXON,EQ,2026-02-24,10599.00,10560.00,10614.00,10371.00,10579.00,10525.00,10484.34,512955,53779.94,66817,153600,29.94
DLF,EQ,2026-02-24,626.30,623.15,624.30,608.25,613.55,611.65,614.21,2835264,17414.54,36499,1510208,53.27
DMART,EQ,2026-02-24,3845.30,3840.00,3862.30,3798.60,3840.00,3849.30,3832.35,395317,15149.92,28051,200094,50.62
ETERNAL,EQ,2026-02-24,268.00,260.00,264.90,251.80,254.40,254.00,256.03,76836880,196724.75,535404,40175965,52.29
HAL,EQ,2026-02-24,4025.40,4005.00,4032.40,3937.10,3953.00,3952.60,3972.39,1605651,63782.66,100642,764811,47.63
HINDALCO,EQ,2026-02-24,916.20,920.50,927.00,908.05,925.30,922.85,919.21,5179022,47606.19,127560,2858604,55.20
INDHOTEL,EQ,2026-02-24,675.10,669.10,679.10,668.30,678.00,676.15,672.42,2532825,17031.34,42995,1673854,66.09
INDIGO,EQ,2026-02-24,4862.20,4812.00,4862.20,4806.00,4859.00,4850.30,4846.46,406380,19695.03,43492,228925,56.33
LENSKART,EQ,2026-02-24,485.20,485.00,490.60,480.70,484.10,484.50,485.86,1645847,7996.56,46900,768469,46.69
LT,EQ,2026-02-24,4418.10,4415.50,4440.00,4228.10,4271.00,4259.20,4317.04,3673070,158568.03,166929,2434445,66.28
MANAPPURAM,EQ,2026-02-24,303.85,303.85,307.50,300.85,305.70,305.30,303.82,1681412,5108.47,16480,498977,29.68
MARUTI,EQ,2026-02-24,15072.00,15001.00,15062.00,14904.00,14920.00,14926.00,14945.34,300991,44984.11,45176,177120,58.85
PAYTM,EQ,2026-02-24,1173.70,1162.10,1169.30,1116.50,1135.20,1131.70,1133.86,4165307,47228.65,94290,1698766,40.78
PGEL,EQ,2026-02-24,607.15,602.10,619.90,602.10,615.00,613.35,611.89,1369357,8378.90,22713,262831,19.19
SBIN,EQ,2026-02-24,1227.80,1232.00,1234.70,1219.70,1227.00,1223.30,1225.16,15788449,193433.95,254767,9799064,62.06
SUZLON,EQ,2026-02-24,44.25,44.25,44.39,43.36,44.35,44.13,43.88,56568697,24823.35,100043,24290413,42.94
TRENT,EQ,2026-02-24,4054.90,4060.00,4060.10,3900.00,3932.00,3931.30,3966.80,709985,28163.68,51355,357479,50.35
