symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2026-02-09,5816.00,5845.00,5850.00,5748.00,5815.50,5815.50,5807.52,137449,7982.38,18100,55604,40.45
ADANIPORTS,EQ,2026-02-09,1550.70,1575.90,1583.90,1554.50,1557.00,1561.70,1564.02,1761025,27542.78,54926,810643,46.03
BEL,EQ,2026-02-09,429.65,432.00,439.60,429.50,437.00,437.30,436.71,12162696,53116.13,129836,6506826,53.50
BOSCHLTD,EQ,2026-02-09,36340.00,36630.00,36680.00,35525.00,35670.00,35630.00,36050.92,31240,11262.31,15134,9501,30.41
CUMMINSIND,EQ,2026-02-09,4368.40,4371.80,4439.50,4368.40,4423.50,4427.50,4410.57,531637,23448.20,52479,315043,59.26
DIXON,EQ,2026-02-09,11502.00,11655.00,11845.00,11550.00,11735.00,11757.00,11732.46,485574,56969.77,65950,123201,25.37
DLF,EQ,2026-02-09,663.75,668.10,673.80,666.45,670.90,671.15,670.76,1727533,11587.62,44265,528418,30.59
DMART,EQ,2026-02-09,3889.90,3893.10,3939.60,3890.20,3924.80,3922.40,3919.37,224953,8816.75,25148,130783,58.14
ETERNAL,EQ,2026-02-09,283.55,286.00,289.40,283.00,288.70,288.85,287.44,18816048,54085.27,194992,11105383,59.02
HAL,EQ,2026-02-09,4067.50,4066.10,4151.00,4014.10,4151.00,4131.00,4097.90,1664057,68191.44,99527,603747,36.28
HINDALCO,EQ,2026-02-09,942.55,960.50,970.70,948.30,963.60,964.25,961.55,5294536,50909.74,99650,3267647,61.72
INDHOTEL,EQ,2026-02-09,683.20,684.35,698.80,682.95,693.95,695.00,693.45,1133059,7857.19,39470,574046,50.66
INDIGO,EQ,2026-02-09,4909.40,4895.00,4978.10,4888.70,4952.10,4964.10,4958.62,538869,26720.47,34333,182343,33.84
LENSKART,EQ,2026-02-09,457.30,457.30,468.95,454.50,465.00,463.95,462.43,1925640,8904.69,42218,1255858,65.22
LT,EQ,2026-02-09,4068.10,4073.90,4124.70,4062.40,4109.00,4113.60,4108.26,1830267,75192.21,92278,1274824,69.65
MANAPPURAM,EQ,2026-02-09,300.90,302.65,307.90,300.40,306.00,306.70,305.30,5004499,15278.54,41551,1660683,33.18
MARUTI,EQ,2026-02-09,14997.00,15125.00,15126.00,14905.00,14980.00,14978.00,14982.94,200034,29970.98,35504,107555,53.77
PAYTM,EQ,2026-02-09,1187.40,1186.80,1194.10,1173.10,1178.10,1179.90,1183.54,2427041,28725.01,70238,1339937,55.21
PGEL,EQ,2026-02-09,584.90,590.00,604.65,585.95,592.50,593.15,593.48,2974053,17650.49,46796,1440034,48.42
SBIN,EQ,2026-02-09,1066.40,1120.00,1150.00,1100.50,1147.80,1146.00,1134.48,40852966,463466.95,670729,21865606,53.52
SUZLON,EQ,2026-02-09,48.04,48.26,48.57,47.61,48.14,48.19,48.15,51743958,24915.49,96944,19371869,37.44
TRENT,EQ,2026-02-09,4113.80,4117.00,4238.60,4097.90,4158.10,4171.20,4175.75,995086,41552.34,75244,396638,39.86
