symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-12-30,2226.60,2226.60,2245.05,2212.60,2234.85,2235.40,2235.68,197252,4409.92,13406,140113,71.03
ADANIPORTS,EQ,2021-12-30,722.75,722.90,726.00,716.45,725.00,724.25,722.64,3654532,26409.23,42452,1820255,49.81
BEL,EQ,2021-12-30,209.70,209.80,212.40,205.00,211.65,209.95,209.01,14065285,29397.77,85224,6776269,48.18
BOSCHLTD,EQ,2021-12-30,16675.85,16799.90,17099.00,16420.05,16842.00,16872.15,16769.00,87023,14592.88,16724,19889,22.85
CUMMINSIND,EQ,2021-12-30,938.95,930.40,945.00,925.95,930.10,932.40,935.46,352159,3294.30,12807,140018,39.76
DIXON,EQ,2021-12-30,5554.80,5543.50,5584.55,5500.00,5553.80,5555.50,5544.01,188151,10431.11,19094,52316,27.81
DLF,EQ,2021-12-30,385.70,382.70,385.25,377.10,380.20,379.20,381.23,2569747,9796.72,38307,574744,22.37
DMART,EQ,2021-12-30,4683.95,4677.50,4699.00,4625.00,4630.70,4639.35,4654.33,195753,9110.98,29663,107976,55.16
HAL,EQ,2021-12-30,1228.35,1225.00,1226.05,1206.70,1211.00,1211.20,1214.53,179223,2176.71,11078,74304,41.46
HINDALCO,EQ,2021-12-30,454.25,454.00,456.00,448.40,451.95,449.65,450.83,3843627,17328.26,42249,2172211,56.51
INDHOTEL,EQ,2021-12-30,181.95,179.90,181.85,175.55,176.30,176.85,178.13,4941576,8802.65,31939,1361748,27.56
INDIGO,EQ,2021-12-30,2008.15,2007.00,2007.00,1974.00,1980.05,1979.55,1987.14,449008,8922.43,24301,89932,20.03
LT,EQ,2021-12-30,1894.85,1892.30,1901.70,1880.90,1887.15,1885.70,1888.06,1805349,34086.14,49950,1240217,68.70
MANAPPURAM,EQ,2021-12-30,164.35,164.45,165.35,161.90,163.00,162.55,163.17,1812069,2956.68,12803,682015,37.64
MARUTI,EQ,2021-12-30,7350.05,7350.00,7395.15,7255.40,7273.00,7282.25,7314.25,296041,21653.19,31764,123559,41.74
PAYTM,EQ,2021-12-30,1341.55,1330.00,1350.00,1325.10,1328.00,1327.95,1334.80,806752,10768.49,34918,376502,46.67
PGEL,EQ,2021-12-30,813.10,821.00,844.90,801.15,807.00,807.40,827.11,142322,1177.16,15031,54867,38.55
SBIN,EQ,2021-12-30,454.40,452.75,454.90,448.50,453.05,451.70,451.71,28879190,130450.97,198099,14825094,51.33
SUZLON,EQ,2021-12-30,9.30,9.65,9.75,9.55,9.75,9.75,9.74,65608733,6387.87,29869,30347182,46.25
TRENT,EQ,2021-12-30,1038.45,1045.60,1045.60,1025.90,1035.95,1032.85,1035.75,607040,6287.43,16454,280482,46.20
