symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-12-27,2244.55,2249.40,2267.75,2175.30,2186.00,2195.50,2223.44,134745,2995.98,11449,53096,39.40
ADANIPORTS,EQ,2021-12-27,722.40,717.00,726.40,713.00,724.55,723.20,720.68,2663285,19193.83,41822,703316,26.41
BEL,EQ,2021-12-27,204.05,204.00,207.45,201.50,206.95,206.95,205.59,2892320,5946.18,26687,451139,15.60
BOSCHLTD,EQ,2021-12-27,16483.90,16481.00,16675.00,16122.50,16595.70,16623.70,16465.67,24531,4039.19,6989,5339,21.76
CUMMINSIND,EQ,2021-12-27,918.40,915.00,928.95,910.60,920.00,919.55,919.24,227959,2095.49,9917,46162,20.25
DIXON,EQ,2021-12-27,5423.40,5423.00,5660.00,5337.10,5636.80,5617.35,5531.86,500006,27659.62,49385,114823,22.96
DLF,EQ,2021-12-27,379.60,378.25,384.40,369.15,382.50,382.60,378.42,4183245,15830.05,48372,452946,10.83
DMART,EQ,2021-12-27,4628.90,4599.00,4680.00,4555.25,4675.00,4668.65,4633.66,294366,13639.93,23992,117842,40.03
HAL,EQ,2021-12-27,1230.25,1230.25,1236.70,1213.10,1217.60,1220.50,1221.67,284196,3471.95,12815,79395,27.94
HINDALCO,EQ,2021-12-27,458.90,456.90,458.60,451.10,452.40,452.80,452.92,6146709,27839.76,72845,3367034,54.78
INDHOTEL,EQ,2021-12-27,176.65,173.00,179.10,172.15,178.05,178.20,176.38,3900089,6879.08,20644,870980,22.33
INDIGO,EQ,2021-12-27,1967.60,1942.00,2011.95,1925.05,2004.55,2002.75,1986.91,796381,15823.41,39943,113058,14.20
LT,EQ,2021-12-27,1859.40,1859.40,1875.65,1845.80,1868.00,1866.20,1863.40,1139744,21238.02,66560,698078,61.25
MANAPPURAM,EQ,2021-12-27,165.85,165.00,166.00,162.70,165.05,165.00,164.61,1555985,2561.30,10401,400178,25.72
MARUTI,EQ,2021-12-27,7317.10,7277.10,7330.00,7186.20,7280.00,7289.50,7279.08,190180,13843.36,24395,31301,16.46
PAYTM,EQ,2021-12-27,1369.55,1365.00,1365.35,1335.30,1345.30,1344.95,1344.73,717268,9645.33,37672,298912,41.67
PGEL,EQ,2021-12-27,701.10,710.00,780.00,685.55,777.25,773.75,755.69,265191,2004.02,27164,104208,39.30
SBIN,EQ,2021-12-27,456.95,453.70,460.50,450.55,459.40,458.05,456.62,8856482,40440.23,133445,1179518,13.32
SUZLON,EQ,2021-12-27,8.10,8.40,8.50,8.30,8.50,8.50,8.46,27786223,2350.37,16079,22016155,79.23
TRENT,EQ,2021-12-27,1041.00,1020.00,1068.00,1020.00,1054.15,1051.05,1054.67,834703,8803.35,32265,338212,40.52
