symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-12-24,2263.80,2283.50,2345.40,2232.00,2239.85,2244.55,2302.75,220693,5082.00,18292,53596,24.29
ADANIPORTS,EQ,2021-12-24,731.30,732.50,734.90,713.40,720.30,722.40,722.31,3946754,28507.99,51419,884566,22.41
BEL,EQ,2021-12-24,208.90,208.20,208.70,202.40,204.30,204.05,204.51,3061075,6260.12,35111,887826,29.00
BOSCHLTD,EQ,2021-12-24,16857.60,16800.00,16900.00,16410.20,16492.30,16483.90,16584.34,35956,5963.06,8193,12252,34.07
CUMMINSIND,EQ,2021-12-24,934.75,934.75,935.05,915.10,921.55,918.40,922.73,220755,2036.97,8615,40054,18.14
DIXON,EQ,2021-12-24,5369.10,5388.00,5469.00,5384.95,5423.00,5423.40,5428.85,343496,18647.87,36951,90071,26.22
DLF,EQ,2021-12-24,383.70,386.80,386.80,375.30,379.90,379.60,379.60,4499625,17080.76,46723,899588,19.99
DMART,EQ,2021-12-24,4647.90,4674.00,4674.00,4615.00,4624.90,4628.90,4629.66,122078,5651.79,18155,44001,36.04
HAL,EQ,2021-12-24,1242.50,1241.00,1244.35,1221.00,1230.00,1230.25,1232.40,118640,1462.12,5980,36891,31.09
HINDALCO,EQ,2021-12-24,461.30,464.00,464.40,452.85,459.00,458.90,457.35,3122116,14278.89,38627,269285,8.63
INDHOTEL,EQ,2021-12-24,180.25,180.50,181.40,175.00,176.50,176.65,176.95,4646074,8221.27,29516,636420,13.70
INDIGO,EQ,2021-12-24,1969.65,1989.00,1990.00,1947.10,1965.55,1967.60,1966.18,679232,13354.92,31331,160584,23.64
LT,EQ,2021-12-24,1878.45,1888.75,1888.75,1850.00,1860.00,1859.40,1860.40,1203991,22399.00,57327,667535,55.44
MANAPPURAM,EQ,2021-12-24,166.00,167.00,167.40,163.05,166.00,165.85,165.20,1809568,2989.40,12617,352903,19.50
MARUTI,EQ,2021-12-24,7387.15,7441.00,7449.85,7252.15,7287.95,7317.10,7335.79,357447,26221.57,39510,62060,17.36
PAYTM,EQ,2021-12-24,1348.80,1348.70,1381.00,1331.15,1368.00,1369.55,1354.48,1340599,18158.19,49451,661901,49.37
PGEL,EQ,2021-12-24,694.05,694.05,710.05,688.25,698.00,701.10,701.02,58638,411.07,9840,17509,29.86
SBIN,EQ,2021-12-24,461.80,462.60,463.60,452.20,457.25,456.95,456.35,13221159,60334.44,139530,3808688,28.81
SUZLON,EQ,2021-12-24,7.75,7.85,8.10,7.45,8.10,8.10,7.85,76693591,6022.18,50238,35134166,45.81
TRENT,EQ,2021-12-24,1042.15,1043.35,1052.75,1020.25,1041.90,1041.00,1035.62,288355,2986.26,12499,113010,39.19
