symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-12-02,2017.90,2017.90,2139.00,2017.90,2130.00,2112.85,2064.18,299002,6171.93,10217,235944,78.91
ADANIPORTS,EQ,2021-12-02,707.95,710.00,742.30,702.30,740.00,739.10,725.59,8478638,61519.83,126465,1257097,14.83
BEL,EQ,2021-12-02,205.85,204.10,206.80,202.25,205.60,205.90,204.81,4409459,9030.96,35445,1899283,43.07
BOSCHLTD,EQ,2021-12-02,16326.45,16308.00,16700.00,16219.70,16699.00,16641.20,16495.39,39236,6472.13,9157,14336,36.54
CUMMINSIND,EQ,2021-12-02,915.25,913.00,922.75,908.00,919.00,919.55,916.40,530045,4857.35,15889,155089,29.26
DIXON,EQ,2021-12-02,5077.75,5083.00,5122.95,5040.50,5089.85,5095.65,5080.71,213511,10847.87,27268,71063,33.28
DLF,EQ,2021-12-02,383.10,382.95,387.00,377.60,385.30,385.05,381.56,4819894,18390.94,58359,1071907,22.24
DMART,EQ,2021-12-02,4693.70,4750.00,4794.55,4718.45,4780.00,4782.95,4772.86,351343,16769.12,53149,135552,38.58
HAL,EQ,2021-12-02,1308.95,1310.00,1311.50,1293.20,1304.00,1300.85,1300.69,193451,2516.20,9261,88974,45.99
HINDALCO,EQ,2021-12-02,424.90,428.00,433.90,421.00,432.80,432.10,426.90,7775405,33193.02,79235,2972808,38.23
INDHOTEL,EQ,2021-12-02,184.10,182.00,186.00,179.20,185.80,184.20,182.74,8435304,15414.54,52717,2609186,30.93
INDIGO,EQ,2021-12-02,1902.80,1861.35,1935.00,1861.35,1912.00,1912.05,1902.12,879202,16723.47,40956,153657,17.48
LT,EQ,2021-12-02,1786.00,1785.95,1794.00,1763.00,1793.00,1789.20,1779.01,2813690,50055.92,100594,1754068,62.34
MANAPPURAM,EQ,2021-12-02,166.75,168.35,171.00,166.00,170.55,170.15,168.77,2913802,4917.60,22858,1014738,34.83
MARUTI,EQ,2021-12-02,7273.25,7285.00,7355.45,7245.65,7306.45,7324.95,7292.46,618573,45109.16,66146,198162,32.04
PAYTM,EQ,2021-12-02,1636.70,1642.00,1671.65,1592.00,1597.10,1600.85,1614.28,1089716,17591.03,78161,516730,47.42
PGEL,EQ,2021-12-02,562.30,560.90,652.00,558.00,649.40,645.60,628.23,463855,2914.06,29384,139396,30.05
SBIN,EQ,2021-12-02,475.30,474.50,478.15,470.95,477.60,477.00,474.72,12962679,61535.83,189218,3824707,29.51
SUZLON,EQ,2021-12-02,7.15,7.40,7.40,7.00,7.05,7.05,7.17,55157601,3954.43,50464,27307415,49.51
TRENT,EQ,2021-12-02,1024.20,1033.00,1044.85,1020.20,1029.95,1031.35,1034.61,904904,9362.24,28955,565979,62.55
