symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-04-29,56836,27361,48.14
ADANIPORTS,EQ,2016-04-29,2160232,1067791,49.43
BEL,EQ,2016-04-29,166015,75810,45.66
BOSCHLTD,EQ,2016-04-29,10962,5059,46.15
CUMMINSIND,EQ,2016-04-29,269755,154187,57.16
DLF,EQ,2016-04-29,12087081,1529597,12.65
HINDALCO,EQ,2016-04-29,23929755,8421951,35.19
INDHOTEL,EQ,2016-04-29,106031,65447,61.72
INDIGO,EQ,2016-04-29,967499,306115,31.64
LT,EQ,2016-04-29,1126249,408715,36.29
MANAPPURAM,EQ,2016-04-29,2297331,1556508,67.75
MANAPPURAM,NG,2016-04-29,25,25,100.00
MARUTI,EQ,2016-04-29,962848,240933,25.02
PGEL,EQ,2016-04-29,7867,6457,82.08
SBIN,EQ,2016-04-29,21021661,4406039,20.96
SBIN,N5,2016-04-29,80,80,100.00
SUZLON,EQ,2016-04-29,60896844,18702043,30.71
TRENT,EQ,2016-04-29,4520,3586,79.34
