,13-AUG-2012
The Nifty witnessed an intraday movement of about 43.4 points.The closing index was 0.52 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 8884.72
, Traded Quantity (in Lakhs), 5073.35
, Number of Trades, 4677087
, Total Market Capitalisation (Rs. Crores), 6063606.69

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,S&P CNX Nifty,      5320.40,      5316.35,      5352.45,      5309.05,      5347.90,27.5
,CNX IT,      5905.15,      5885.65,      5919.30,      5877.55,      5912.35,7.2
,CNX Nifty Junior,     10077.00,     10077.20,     10214.65,     10066.30,     10202.80,125.8
,S&P CNX Defty,      3330.25,      3335.05,      3347.85,      3316.05,      3344.20,13.95
,BANK Nifty,     10358.95,     10339.20,     10415.20,     10284.05,     10401.30,42.35
,CNX Midcap,      7239.65,      7240.85,      7298.85,      7237.50,      7289.65,50
,S&P CNX 500,      4186.95,      4184.75,      4216.50,      4184.50,      4213.25,26.3
,CNX 100,      5191.85,      5188.50,      5229.00,      5186.40,      5224.35,32.5
,Nifty Midcap 50,      2088.20,      2088.55,      2114.20,      2088.55,      2110.90,22.7
,CNX Realty,       217.15,       217.35,       223.45,       217.00,       223.10,5.95
,CNX Infra,      2350.40,      2348.80,      2379.20,      2347.90,      2377.30,26.9
,CNX Energy,      7755.15,      7766.95,      7837.30,      7766.95,      7810.30,55.15
,CNX FMCG,     13359.65,     13332.35,     13440.50,     13306.40,     13376.80,17.15
,CNX MNC,      5476.05,      5476.20,      5511.80,      5472.95,      5498.35,22.3
,CNX Pharma,      5502.85,      5503.80,      5537.45,      5503.80,      5516.15,13.3
,CNX PSE,      2920.30,      2932.25,      2950.95,      2925.65,      2936.75,16.45
,CNX PSU Bank,      2811.10,      2815.70,      2831.00,      2788.40,      2826.65,15.55
,CNX Service,      6231.90,      6221.10,      6292.45,      6219.75,      6286.55,54.65
,India VIX,        16.07,        16.07,        16.65,        16.00,        16.01,-.06
,CNX AUTO,      3930.20,      3928.70,      3933.80,      3892.70,      3924.65,-5.55
,CNX Metal,      2797.00,      2808.45,      2808.60,      2777.30,      2797.75,.75
,CNX Media,      1350.90,      1352.80,      1364.70,      1345.20,      1360.85,9.95
,CNX Smallcap,      3258.50,      3257.35,      3270.30,      3248.70,      3267.20,8.7
,CNX 200,      2672.15,      2670.60,      2691.55,      2669.55,      2689.20,17.05
,CNX Dividend Oppt,      1533.20,      1534.70,      1540.50,      1528.95,      1537.45,4.25
,CNX Commodities,      2413.20,      2420.35,      2432.80,      2412.85,      2427.05,13.85
,CNX Consumption,      1940.85,      1940.90,      1962.00,      1940.90,      1959.75,18.9
,CNX Finance,      4288.95,      4282.35,      4344.85,      4274.30,      4339.10,50.15
,Nifty Dividend,        57.39,        57.39,        57.39,        57.39,        57.39,0

,ADVANCES,810
,DECLINES,672
,UNCHANGED,77

,Total securities that have hit their price bands today,110

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,SBIN,EQ,      1887.75,      1906.55,1,1008.13
,MCDOWELL-N,EQ,       825.05,       921.00,11.63,718.8
,ICICIBANK,EQ,       954.75,       948.95,-0.61,340.61
,TATAMOTORS,EQ,       231.95,       228.25,-1.6,205.76
,BHARTIARTL,EQ,       255.60,       260.05,1.74,176.81
,TATASTEEL,EQ,       400.10,       395.45,-1.16,166.36
,AXISBANK,EQ,      1070.00,      1080.85,1.01,163.38
,ONGC,EQ,       278.95,       280.55,0.57,139.3
,HDIL,EQ,        81.05,        85.90,5.98,134.65
,LT,EQ,      1423.95,      1440.25,1.14,131.02
,HDFC,EQ,       690.15,       716.35,3.8,128.48
,ITC,EQ,       267.75,       266.90,-0.32,128.05
,HDFCBANK,EQ,       602.15,       607.45,0.88,127.18
,INFY,EQ,      2313.05,      2320.10,0.3,116.35
,RELIANCE,EQ,       782.10,       788.15,0.77,111.2
,RELCAPITAL,EQ,       340.00,       353.90,4.09,107.22
,MARUTI,EQ,      1165.80,      1184.95,1.64,99.56
,TCS,EQ,      1280.05,      1266.30,-1.07,90.42
,KOTAKBANK,EQ,       580.50,       583.70,0.55,86.08
,STER,EQ,       110.95,       113.90,2.66,84.84
,JETAIRWAYS,EQ,       368.15,       389.10,5.69,81.44
,YESBANK,EQ,       356.55,       361.90,1.5,81.33
,RELINFRA,EQ,       504.70,       521.05,3.24,80.24
,JSWSTEEL,EQ,       730.80,       744.30,1.85,78.18
,HEROMOTOCO,EQ,      1912.40,      1889.25,-1.21,77.27

,Top Five S&P CNX Nifty Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HDFC,EQ,       716.35,       690.15,3.8
,DLF,EQ,       217.70,       210.35,3.49
,RELINFRA,EQ,       521.05,       504.70,3.24
,STER,EQ,       113.90,       110.95,2.66
,SESAGOA,EQ,       195.15,       191.20,2.07

,Top Five S&P CNX Nifty Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TATAMOTORS,EQ,       228.25,       231.95,-1.6
,HINDUNILVR,EQ,       490.30,       497.70,-1.49
,HINDALCO,EQ,       121.40,       122.95,-1.26
,HEROMOTOCO,EQ,      1889.25,      1912.40,-1.21
,TATASTEEL,EQ,       395.45,       400.10,-1.16

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,       118.90,                 42136342.35,354652
,3IINFOTECH,BE,         9.20,                  7176440.15,796563
,3MINDIA,EQ,      3891.85,                  1258251.15,324
,A2ZMES,EQ,        79.35,                 54248308.00,681892
,AANJANEYA,EQ,       614.45,                 78761387.50,125551
,AARTIDRUGS,EQ,       145.60,                 12071175.85,84096
,AARTIIND,EQ,        71.65,                  1049145.15,14491
,AARVEEDEN,EQ,        35.00,                     5108.20,146
,ABAN,EQ,       404.50,                285648648.20,710057
,ABB,EQ,       787.85,                 43102054.30,55404
,ABBOTINDIA,EQ,      1546.85,                  1473383.75,953
,ABCIL,EQ,        80.65,                  1806023.75,22464
,ABGSHIP,EQ,       357.95,                  2884913.85,8057
,ABHISHEK,EQ,         7.25,                     3798.05,551
,ACE,EQ,        24.30,                   752394.20,30824
,ACROPETAL,EQ,        13.50,                  1025058.15,76649
,ADANIPOWER,EQ,        42.30,                 39744804.75,943990
,ADFFOODS,EQ,        46.75,                    58909.55,1257
,ADHUNIK,EQ,        28.70,                  3284416.45,114197
,ADORWELD,EQ,       137.40,                   164890.20,1197
,ADSL,EQ,        24.80,                   891831.45,35971
,ADVANTA,EQ,       485.35,                 11645634.95,24445
,AEGISCHEM,EQ,       119.80,                 10397964.10,86428
,AFL,EQ,        32.95,                   174040.10,5315
,AFTEK,EQ,         7.55,                   665837.85,88033
,AGCNET,EQ,       274.05,                   887963.20,3249
,AGRODUTCH,EQ,         4.05,                    34715.85,8464
,AHLEAST,EQ,       244.20,                   147203.45,613
,AHLUCONT,EQ,        47.00,                    49490.25,1048
,AHLWEST,EQ,       129.30,                    54030.35,418
,AHMEDFORGE,EQ,       123.05,                   181888.55,1467
,AIAENG,EQ,       319.20,                  7874980.20,24463
,AICHAMP,BE,        20.10,                      201.00,10
,AIL,EQ,       371.50,                  9982791.70,26847
,AJANTPHARM,EQ,       376.95,                  6281228.65,16644
,AJMERA,EQ,       106.05,                    51083.25,485
,AKSHOPTFBR,EQ,        13.70,                  2614241.60,184032
,AKZOINDIA,EQ,       859.80,                  1524341.35,1775
,ALBK,EQ,       126.60,                113241031.70,897123
,ALCHEM,EQ,        50.70,                   263570.75,5248
,ALEMBICLTD,EQ,        15.05,                  1598477.70,105610
,ALICON,EQ,        59.95,                    52505.40,876
,ALKALI,EQ,        25.90,                    52343.90,2025
,ALKYLAMINE,EQ,       114.80,                    76824.60,666
,ALLCARGO,EQ,       139.70,                  1793553.45,12812
,ALLSEC,BE,        33.30,                   171980.55,5042
,ALMONDZ,EQ,         8.55,                       17.05,2
,ALOKTEXT,EQ,        16.05,                 58255237.70,3642371
,ALPA,EQ,         8.15,                    29484.95,3604
,ALPHAGEO,BE,        45.75,                    30529.40,662
,ALPSINDUS,EQ,         1.85,                     8907.90,4617
,ALSTOMT&D,EQ,       188.55,                  2575472.25,13552
,AMAR,EQ,        68.20,                 10785232.85,158478
,AMARAJABAT,EQ,       318.25,                  9859475.25,30961
,AMARJOTHI,EQ,        41.70,                     4362.90,102
,AMBIKCO,EQ,       183.15,                   343098.15,1858
,AMDIND,EQ,        15.00,                    88053.40,5933
,AMLSTEEL,EQ,         8.55,                    10080.80,1103
,AMRUTANJAN,EQ,       774.10,                 14754109.90,19025
,AMTEKAUTO,EQ,        96.10,                 31377100.00,326808
,AMTEKINDIA,EQ,        97.50,                 38701335.60,401986
,AMTL,BE,        19.00,                    15824.10,846
,ANANTRAJ,EQ,        47.90,                  6459428.70,135029
,ANDHRACEMT,EQ,         8.55,                    39797.20,4660
,ANDHRSUGAR,EQ,       149.90,                  2330059.70,15443
,ANGIND,EQ,        15.45,                     9414.00,610
,ANIKINDS,EQ,        34.65,                  1405793.30,39677
,ANKURDRUGS,BE,        14.20,                   119677.95,8480
,ANSALAPI,EQ,        26.00,                   785546.85,30405
,ANSALHSG,EQ,        45.05,                   344512.60,7607
