symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-02-02,4480.50,4545.80,-0.0145,0.0180,0.0180,0.3439
ADANIPORTS,2024-02-02,1261.45,1218.85,0.0344,0.0256,0.0257,0.4910
BEL,2024-02-02,184.60,183.40,0.0065,0.0180,0.0179,0.3420
BOSCHLTD,2024-02-02,23956.05,23679.70,0.0116,0.0132,0.0132,0.2522
CUMMINSIND,2024-02-02,2309.70,2262.90,0.0205,0.0161,0.0161,0.3076
DIXON,2024-02-02,6237.80,6124.35,0.0184,0.0218,0.0218,0.4165
DLF,2024-02-02,791.40,800.05,-0.0109,0.0194,0.0194,0.3706
DMART,2024-02-02,3784.10,3808.25,-0.0064,0.0148,0.0147,0.2808
HAL,2024-02-02,2970.70,2997.45,-0.0090,0.0190,0.0190,0.3630
HINDALCO,2024-02-02,583.55,571.25,0.0213,0.0194,0.0194,0.3706
INDHOTEL,2024-02-02,500.00,494.55,0.0110,0.0179,0.0179,0.3420
INDIGO,2024-02-02,3127.10,3066.60,0.0195,0.0176,0.0176,0.3362
LT,2024-02-02,3376.15,3398.00,-0.0065,0.0138,0.0137,0.2617
MANAPPURAM,2024-02-02,185.95,181.50,0.0242,0.0248,0.0248,0.4738
MARUTI,2024-02-02,10655.40,10637.85,0.0016,0.0126,0.0125,0.2388
PAYTM,2024-02-02,487.20,609.00,-0.2231,0.0328,0.0363,0.6935
PGEL,2024-02-02,1987.50,1928.30,0.0302,0.0256,0.0257,0.4910
SBIN,2024-02-02,649.70,647.65,0.0032,0.0146,0.0146,0.2789
SUZLON,2024-02-02,48.60,48.22,0.0078,0.0355,0.0354,0.6763
TRENT,2024-02-02,3126.05,3102.80,0.0075,0.0178,0.0177,0.3382
