symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-02-08,4450.40,4575.00,-0.0276,0.0181,0.0182,0.3477
ADANIPORTS,2024-02-08,1245.20,1255.65,-0.0084,0.0255,0.0254,0.4853
BEL,2024-02-08,184.80,181.70,0.0169,0.0178,0.0178,0.3401
BOSCHLTD,2024-02-08,25298.80,25221.95,0.0030,0.0133,0.0133,0.2541
CUMMINSIND,2024-02-08,2585.25,2400.20,0.0743,0.0161,0.0169,0.3229
DIXON,2024-02-08,6223.95,6308.80,-0.0135,0.0217,0.0216,0.4127
DLF,2024-02-08,830.85,827.45,0.0041,0.0194,0.0194,0.3706
DMART,2024-02-08,3731.05,3717.70,0.0036,0.0147,0.0146,0.2789
HAL,2024-02-08,3097.15,2949.80,0.0487,0.0189,0.0191,0.3649
HINDALCO,2024-02-08,601.30,592.25,0.0152,0.0193,0.0193,0.3687
INDHOTEL,2024-02-08,525.10,524.75,0.0007,0.0180,0.0179,0.3420
INDIGO,2024-02-08,3132.35,3114.55,0.0057,0.0175,0.0175,0.3343
LT,2024-02-08,3335.55,3394.70,-0.0176,0.0138,0.0138,0.2636
MANAPPURAM,2024-02-08,182.80,190.15,-0.0394,0.0248,0.0249,0.4757
MARUTI,2024-02-08,10744.00,10935.55,-0.0177,0.0128,0.0129,0.2465
PAYTM,2024-02-08,446.70,496.30,-0.1053,0.0374,0.0381,0.7279
PGEL,2024-02-08,1994.50,2060.50,-0.0326,0.0258,0.0258,0.4929
SBIN,2024-02-08,699.55,675.25,0.0354,0.0148,0.0149,0.2847
SUZLON,2024-02-08,49.35,49.25,0.0020,0.0352,0.0351,0.6706
TRENT,2024-02-08,3841.95,3607.55,0.0630,0.0215,0.0220,0.4203
