symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-02-05,4368.20,4480.50,-0.0254,0.0180,0.0180,0.3439
ADANIPORTS,2024-02-05,1258.45,1261.45,-0.0024,0.0257,0.0256,0.4891
BEL,2024-02-05,181.55,184.60,-0.0167,0.0179,0.0179,0.3420
BOSCHLTD,2024-02-05,24163.55,23956.05,0.0086,0.0132,0.0132,0.2522
CUMMINSIND,2024-02-05,2350.20,2309.70,0.0174,0.0161,0.0161,0.3076
DIXON,2024-02-05,6259.50,6237.80,0.0035,0.0218,0.0218,0.4165
DLF,2024-02-05,786.20,791.40,-0.0066,0.0194,0.0193,0.3687
DMART,2024-02-05,3729.55,3784.10,-0.0145,0.0147,0.0147,0.2808
HAL,2024-02-05,2932.45,2970.70,-0.0130,0.0190,0.0189,0.3611
HINDALCO,2024-02-05,579.90,583.55,-0.0063,0.0194,0.0194,0.3706
INDHOTEL,2024-02-05,509.05,500.00,0.0179,0.0179,0.0179,0.3420
INDIGO,2024-02-05,3171.15,3127.10,0.0140,0.0176,0.0176,0.3362
LT,2024-02-05,3341.70,3376.15,-0.0103,0.0137,0.0137,0.2617
MANAPPURAM,2024-02-05,180.90,185.95,-0.0275,0.0248,0.0248,0.4738
MARUTI,2024-02-05,10428.50,10655.40,-0.0215,0.0125,0.0126,0.2407
PAYTM,2024-02-05,438.50,487.20,-0.1053,0.0363,0.0370,0.7069
PGEL,2024-02-05,1932.00,1987.50,-0.0283,0.0257,0.0257,0.4910
SBIN,2024-02-05,642.95,649.70,-0.0104,0.0146,0.0146,0.2789
SUZLON,2024-02-05,48.25,48.60,-0.0072,0.0354,0.0353,0.6744
TRENT,2024-02-05,3027.10,3126.05,-0.0322,0.0177,0.0178,0.3401
