symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-02-07,4575.00,4403.00,0.0383,0.0180,0.0181,0.3458
ADANIPORTS,2024-02-07,1255.65,1273.10,-0.0138,0.0255,0.0255,0.4872
BEL,2024-02-07,181.70,183.10,-0.0077,0.0179,0.0178,0.3401
BOSCHLTD,2024-02-07,25221.95,24891.55,0.0132,0.0133,0.0133,0.2541
CUMMINSIND,2024-02-07,2400.20,2401.90,-0.0007,0.0162,0.0161,0.3076
DIXON,2024-02-07,6308.80,6358.45,-0.0078,0.0217,0.0217,0.4146
DLF,2024-02-07,827.45,797.35,0.0371,0.0193,0.0194,0.3706
DMART,2024-02-07,3717.70,3727.40,-0.0026,0.0147,0.0147,0.2808
HAL,2024-02-07,2949.80,2958.50,-0.0029,0.0189,0.0189,0.3611
HINDALCO,2024-02-07,592.25,584.90,0.0125,0.0193,0.0193,0.3687
INDHOTEL,2024-02-07,524.75,506.15,0.0361,0.0178,0.0180,0.3439
INDIGO,2024-02-07,3114.55,3137.75,-0.0074,0.0176,0.0175,0.3343
LT,2024-02-07,3394.70,3424.25,-0.0087,0.0138,0.0138,0.2636
MANAPPURAM,2024-02-07,190.15,186.60,0.0188,0.0248,0.0248,0.4738
MARUTI,2024-02-07,10935.55,10844.90,0.0083,0.0129,0.0128,0.2445
PAYTM,2024-02-07,496.30,451.15,0.0954,0.0369,0.0374,0.7145
PGEL,2024-02-07,2060.50,1964.35,0.0478,0.0256,0.0258,0.4929
SBIN,2024-02-07,675.25,650.30,0.0376,0.0146,0.0148,0.2828
SUZLON,2024-02-07,49.25,48.00,0.0257,0.0352,0.0352,0.6725
TRENT,2024-02-07,3607.55,3035.00,0.1728,0.0178,0.0215,0.4108
