symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-02-19,4488.90,4524.10,-0.0078,0.0181,0.0181,0.3458
ADANIPORTS,2024-02-19,1307.00,1306.85,0.0001,0.0252,0.0252,0.4814
BEL,2024-02-19,188.75,188.30,0.0024,0.0180,0.0180,0.3439
BOSCHLTD,2024-02-19,28994.20,28328.95,0.0232,0.0139,0.0139,0.2656
CUMMINSIND,2024-02-19,2658.75,2618.20,0.0154,0.0168,0.0168,0.3210
DIXON,2024-02-19,6744.35,6378.15,0.0558,0.0213,0.0217,0.4146
DLF,2024-02-19,848.60,863.30,-0.0172,0.0194,0.0194,0.3706
DMART,2024-02-19,3707.20,3693.25,0.0038,0.0145,0.0145,0.2770
HAL,2024-02-19,3021.75,3078.80,-0.0187,0.0195,0.0195,0.3725
HINDALCO,2024-02-19,512.30,515.70,-0.0066,0.0212,0.0212,0.4050
INDHOTEL,2024-02-19,542.45,537.55,0.0091,0.0178,0.0177,0.3382
INDIGO,2024-02-19,3068.05,3045.30,0.0074,0.0174,0.0173,0.3305
LT,2024-02-19,3339.85,3387.00,-0.0140,0.0137,0.0137,0.2617
MANAPPURAM,2024-02-19,183.40,186.40,-0.0162,0.0249,0.0249,0.4757
MARUTI,2024-02-19,11483.35,11380.00,0.0090,0.0129,0.0129,0.2465
PAYTM,2024-02-19,358.40,341.30,0.0489,0.0395,0.0396,0.7566
PGEL,2024-02-19,1881.75,1871.15,0.0056,0.0266,0.0265,0.5063
SBIN,2024-02-19,759.25,754.70,0.0060,0.0154,0.0154,0.2942
SUZLON,2024-02-19,46.15,46.84,-0.0148,0.0351,0.0351,0.6706
TRENT,2024-02-19,4047.15,4024.50,0.0056,0.0218,0.0217,0.4146
