symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-10-15,1116,1132,1092.1,1129.2,1131,1101.15,25615,28779448.7,3798,INE117A01022
ADANIPORTS,EQ,2015-10-15,325.2,331,325,329,328.8,324.5,1970502,648149270.15,39544,INE742F01042
BEL,EQ,2015-10-15,1196.9,1196.9,1177.15,1183.05,1185,1186.3,84793,100531904.4,5365,INE263A01016
BOSCHLTD,EQ,2015-10-15,21195.5,21350,21075.1,21133.25,21127,21185.95,14206,301496527.75,4032,INE323A01026
CUMMINSIND,EQ,2015-10-15,1064,1073.5,1046.1,1054.2,1049,1050.65,133455,141636515.55,10536,INE298A01020
DLF,EQ,2015-10-15,134.9,136.15,134,134.55,134.6,133.4,4734016,638967216.4,25658,INE271C01023
HINDALCO,EQ,2015-10-15,89.3,91.5,86.3,87.8,88.4,88.6,16205040,1426056079.05,50371,INE038A01020
INDHOTEL,EQ,2015-10-15,88.2,88.55,87.1,87.75,87.1,88,1108507,97298611.8,5167,INE053A01029
LT,EQ,2015-10-15,1550.15,1563.5,1545.1,1560.5,1562.9,1540.35,1256201,1952904862.8,56192,INE018A01030
MANAPPURAM,EQ,2015-10-15,24.35,24.45,24.05,24.1,24.05,24.15,1015307,24632195.45,3492,INE522D01027
MARUTI,EQ,2015-10-15,4269.9,4389.15,4261,4377.4,4381.05,4249.75,982419,4264555137.65,54022,INE585B01010
PGEL,EQ,2015-10-15,191.1,193.5,190,190.6,190,189.6,37508,7218394.35,311,INE457L01011
SBIN,EQ,2015-10-15,246,249.9,245.5,248.95,249.05,244.25,11582401,2877244322.1,86325,INE062A01020
SUZLON,EQ,2015-10-15,24.1,25.1,24,24.8,24.95,23.85,38099761,934847843.1,30110,INE040H01021
TRENT,EQ,2015-10-15,1348,1379,1335,1346.75,1342.45,1363.65,4698,6337940.3,517,INE849A01012
