symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-10-07,1107.95,1154.9,1094.35,1144.6,1150,1094.4,65609,74265640.05,7141,INE117A01022
ADANIPORTS,EQ,2015-10-07,315.8,319.5,312.1,314.55,313.75,315.8,1851446,584971952.3,53203,INE742F01042
BEL,EQ,2015-10-07,1188,1215,1171.15,1203.65,1204.25,1188.55,319181,383024106.6,23225,INE263A01016
BOSCHLTD,EQ,2015-10-07,20894,21480,20650.05,21423.8,21399,20708.5,45607,961467442.5,12398,INE323A01026
CUMMINSIND,EQ,2015-10-07,1086.4,1089.8,1058.3,1064.2,1066,1078.45,125539,134866716.45,6088,INE298A01020
DLF,EQ,2015-10-07,135.35,140.35,134.25,138.4,138.75,135.2,11799500,1627296323.35,55301,INE271C01023
HINDALCO,EQ,2015-10-07,75,83.4,74.4,81.9,81.85,75,20395886,1637368238.85,69870,INE038A01020
INDHOTEL,EQ,2015-10-07,87.25,94,87.25,91.25,92.5,88.45,5055507,461532221.9,6423,INE053A01029
LT,EQ,2015-10-07,1550,1555.9,1540,1544.75,1547.95,1554.85,932686,1442107675.95,39255,INE018A01030
MANAPPURAM,EQ,2015-10-07,24.85,25.5,24.35,24.7,24.7,24.65,2184802,54480605.75,6174,INE522D01027
MARUTI,EQ,2015-10-07,4352.25,4437.9,4345.05,4364.5,4370.45,4354,801302,3521174237.8,86044,INE585B01010
PGEL,EQ,2015-10-07,183,193,183,186.95,186,187.05,49121,9205632.1,671,INE457L01011
SBIN,EQ,2015-10-07,240.15,244.25,239.05,243.55,243.65,240.1,10608795,2571813325.85,78909,INE062A01020
SUZLON,EQ,2015-10-07,22.45,22.7,22.1,22.5,22.65,22.25,23821663,535107231.25,18812,INE040H01021
TRENT,EQ,2015-10-07,1317.05,1319.9,1290.25,1303,1309.95,1317.05,2405,3157781.5,248,INE849A01012
