symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2024-06-28,8720,8720.15,8437,8490.9,8501,8643.05,400414,3414729541.4,57233,INE117A01022
ADANIPORTS,EQ,2024-06-28,1480,1494,1445,1478.1,1475,1485.5,11534763,16817984974.3,119211,INE742F01042
BEL,EQ,2024-06-28,306,309.8,302.75,305.9,309.35,304.5,24256902,7400069766.15,176389,INE263A01024
BOSCHLTD,EQ,2024-06-28,34785,34785,33965.8,34084.4,34000,34749.65,58629,2007518350.35,21994,INE323A01026
CUMMINSIND,EQ,2024-06-28,4103.6,4103.6,3954.3,3966.85,3962,4104.15,651880,2611043017.55,65171,INE298A01020
DIXON,EQ,2024-06-28,11760.8,12149,11650.05,11971.3,11966.8,11760.8,506059,6034436102.1,71348,INE935N01020
DLF,EQ,2024-06-28,817,829.9,813,824.75,823.55,816.75,3751351,3083264889.25,119970,INE271C01023
DMART,EQ,2024-06-28,4900,4921.95,4680,4716.75,4713.05,4900.1,685009,3278665000.4,77687,INE192R01011
HAL,EQ,2024-06-28,5299,5344,5250.05,5264.25,5267.95,5281.5,1565629,8280114102.75,107444,INE066F01020
HINDALCO,EQ,2024-06-28,690.25,697.5,686,693.55,691.95,685.25,6101211,4225187926.65,88591,INE038A01020
INDHOTEL,EQ,2024-06-28,629.5,630.9,618.25,625.05,623,624.4,3063821,1908520323.1,89931,INE053A01029
INDIGO,EQ,2024-06-28,4231,4264.95,4217.45,4228.25,4235,4221.65,805457,3416610875.1,55920,INE646L01027
LT,EQ,2024-06-28,3540,3575.95,3538.1,3548.45,3545.7,3564.4,3141514,11177724726.2,211665,INE018A01030
MANAPPURAM,EQ,2024-06-28,212.6,212.9,206.61,207.9,208.5,210.97,8479232,1777646582.33,52117,INE522D01027
MARUTI,EQ,2024-06-28,12184.95,12201.5,12004.15,12033.85,12025,12178.75,1160395,14043849352,139131,INE585B01010
PAYTM,EQ,2024-06-28,405,411.5,400.05,401.75,401.95,404.3,2162358,876215792.2,34845,INE982J01020
PGEL,EQ,2024-06-28,3577.65,3591,3447,3554.7,3590,3447.8,132517,465534425.25,16889,INE457L01011
SBIN,EQ,2024-06-28,846.9,864,844,848.95,848.8,844,23636388,20210123469.85,323370,INE062A01020
SUZLON,EQ,2024-06-28,53.9,54,52.71,52.86,52.8,53.28,38744898,2058934259.21,107590,INE040H01021
TRENT,EQ,2024-06-28,5360,5509,5358.55,5479.85,5475,5329,970080,5291670384.8,92533,INE849A01020
