symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2024-06-25,8494.95,8597.85,8385.05,8399.65,8400.4,8465.3,244800,2074995696.1,47757,INE117A01022
ADANIPORTS,EQ,2024-06-25,1466.15,1468.9,1437,1456.15,1454.5,1460.25,3343186,4848298140.85,108468,INE742F01042
BEL,EQ,2024-06-25,310.9,314.95,309.2,309.7,309.7,309.75,29124110,9086003158.1,195683,INE263A01024
BOSCHLTD,EQ,2024-06-25,33075,33919.95,33075,33817.95,33845,33015.5,54500,1832089057.1,17347,INE323A01026
CUMMINSIND,EQ,2024-06-25,4089.95,4171.9,3965.7,4006.8,4010.8,4042.5,1214055,4940841839.95,77800,INE298A01020
DIXON,EQ,2024-06-25,11649.9,11745.85,11580,11684.25,11700,11605.15,242691,2833946838.1,41542,INE935N01020
DLF,EQ,2024-06-25,841,843.5,814.3,824.65,826,840.45,6394175,5264750345.85,121652,INE271C01023
DMART,EQ,2024-06-25,4850,4905,4755,4783.35,4787,4833.7,376890,1817952580.65,39149,INE192R01011
HAL,EQ,2024-06-25,5375,5455,5330,5371.65,5364.5,5325.05,3493916,18841657011.5,211857,INE066F01020
HINDALCO,EQ,2024-06-25,688.8,696,680.9,685.5,685,685.25,5778636,3976387134.9,103615,INE038A01020
INDHOTEL,EQ,2024-06-25,649,661.5,646.8,659.75,659.5,648.15,4233594,2786204774.8,77552,INE053A01029
INDIGO,EQ,2024-06-25,4336,4340,4227.05,4233.5,4241,4315.65,1512109,6448089325.1,92214,INE646L01027
LT,EQ,2024-06-25,3556.5,3591.95,3528,3587.8,3588.45,3531.6,2158039,7689939971.35,139316,INE018A01030
MANAPPURAM,EQ,2024-06-25,194,194.81,189.9,193.1,192.8,193.66,4201051,807753224.05,40285,INE522D01027
MARUTI,EQ,2024-06-25,12201.4,12237.8,12072.05,12116.6,12125,12183.4,594272,7214062067.25,73270,INE585B01010
PAYTM,EQ,2024-06-25,415,424.4,409.25,412.8,410,410.7,3221883,1342324506.35,78761,INE982J01020
PGEL,EQ,2024-06-25,3312.6,3380,3245.15,3272.8,3272.95,3286.6,152991,504764904.25,18333,INE457L01011
SBIN,EQ,2024-06-25,837,845.85,834.3,842.25,841.95,832.7,20917530,17597895341.85,278788,INE062A01020
SUZLON,EQ,2024-06-25,55.15,55.5,53.32,53.6,53.54,54.7,63723030,3481478826.62,144077,INE040H01021
TRENT,EQ,2024-06-25,5440.5,5459,5304.05,5338.8,5330,5395.75,559045,2997637495.4,69492,INE849A01020
