symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2020-03-20,898.5,969.95,851.05,949.55,950,895.9,42124,38596082.95,4482,INE117A01022
ADANIPORTS,EQ,2020-03-20,257.6,264.5,247.2,256.4,255.2,258.35,7028925,1795381218.7,68662,INE742F01042
BEL,EQ,2020-03-20,65,72,64.5,71.3,70.8,64.55,18486903,1283931677.15,66747,INE263A01024
BOSCHLTD,EQ,2020-03-20,9579.95,9849,9200.05,9632.5,9650,9554.6,33696,324387723.8,9793,INE323A01026
CUMMINSIND,EQ,2020-03-20,421.5,436.4,414.9,422.15,420.8,420.1,1706018,719814169.5,20825,INE298A01020
DIXON,EQ,2020-03-20,3260.25,3700,3260.25,3570,3550,3248.85,116946,415798172.65,27718,INE935N01012
DLF,EQ,2020-03-20,129,141.75,121.35,139.8,141,128.45,18143402,2394756733.5,131357,INE271C01023
HAL,EQ,2020-03-20,564,574.6,553.1,565.15,570,556.4,50110,28295563.4,4182,INE066F01012
HINDALCO,EQ,2020-03-20,101.2,107.7,98.7,105.5,105.5,99.75,13928854,1442694189.3,66770,INE038A01020
INDHOTEL,EQ,2020-03-20,84,92,82.2,90.6,90.6,83.55,1149543,99144337.1,13819,INE053A01029
INDIGO,EQ,2020-03-20,850.1,949.2,835.1,871.7,870,909.2,4520092,3990606811.4,119001,INE646L01027
LT,EQ,2020-03-20,849,877.8,831.3,864.7,852,843.1,6130498,5236035985.8,222198,INE018A01030
MANAPPURAM,EQ,2020-03-20,89,100.95,85.5,97.55,100,84.8,15515572,1435984766.75,71368,INE522D01027
MARUTI,EQ,2020-03-20,4869,5225,4812.6,5079.2,5094,4819.55,1614608,8138443331.4,166562,INE585B01010
PGEL,EQ,2020-03-20,35.25,35.25,35.2,35.2,35.2,37.05,11438,402618.6,65,INE457L01011
SBIN,EQ,2020-03-20,205.55,215.7,200,209.85,208.85,203.65,77393021,16168344317.8,470053,INE062A01020
SUZLON,EQ,2020-03-20,1.95,1.95,1.85,1.9,1.95,1.9,14341279,27457990.15,29123,INE040H01021
TRENT,EQ,2020-03-20,470.9,524.4,448.25,505.25,506,470.9,565163,270124189.25,20559,INE849A01020
