symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-01-04,41378,15741,38.04
BEL,EQ,2012-01-04,26207,21923,83.65
BOSCHLTD,EQ,2012-01-04,1682,840,49.94
CUMMINSIND,EQ,2012-01-04,405373,295126,72.80
DLF,EQ,2012-01-04,7329442,2071179,28.26
HINDALCO,EQ,2012-01-04,12622715,4062513,32.18
INDHOTEL,EQ,2012-01-04,406347,147992,36.42
LT,EQ,2012-01-04,2597336,971568,37.41
MANAPPURAM,EQ,2012-01-04,635156,306091,48.19
MARUTI,EQ,2012-01-04,296634,78708,26.53
PGEL,EQ,2012-01-04,9169,2317,25.27
SBIN,EQ,2012-01-04,2224163,259589,11.67
SBIN,N1,2012-01-04,5,5,100.00
SBIN,N2,2012-01-04,77,77,100.00
SBIN,N3,2012-01-04,69,59,85.51
SBIN,N5,2012-01-04,894,868,97.09
SUZLON,EQ,2012-01-04,19725931,2854076,14.47
TRENT,EQ,2012-01-04,1579,959,60.73
TRENT,Q2,2012-01-04,2,1,50.00
