symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-01-10,84346,28399,33.67
BEL,EQ,2012-01-10,19517,16435,84.21
BOSCHLTD,EQ,2012-01-10,7093,6531,92.08
CUMMINSIND,EQ,2012-01-10,604591,525047,86.84
DLF,EQ,2012-01-10,36277412,21807995,60.11
HINDALCO,EQ,2012-01-10,10026329,3416049,34.07
INDHOTEL,EQ,2012-01-10,652279,346761,53.16
LT,EQ,2012-01-10,2697376,1421655,52.71
MANAPPURAM,EQ,2012-01-10,1814883,1200057,66.12
MARUTI,EQ,2012-01-10,356547,154203,43.25
PGEL,EQ,2012-01-10,46690,44768,95.88
SBIN,EQ,2012-01-10,2808731,847463,30.17
SBIN,N1,2012-01-10,9,8,88.89
SBIN,N2,2012-01-10,72,68,94.44
SBIN,N3,2012-01-10,46,46,100.00
SBIN,N5,2012-01-10,458,360,78.60
SUZLON,EQ,2012-01-10,23422077,4314288,18.42
TRENT,EQ,2012-01-10,9709,3878,39.94
TRENT,Q2,2012-01-10,2,0,0.00
