,21-Dec-2015
The Nifty witnessed an intraday movement of about 107.3 points.The closing index was 0.93 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 13295.1
, Traded Quantity (in Lakhs), 8345.49
, Number of Trades, 6087457
, Total Market Capitalisation (Rs. Crores), 9647416.64

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,      7761.95,      7745.65,      7840.75,      7733.45,      7834.45,72.5
,Nifty IT,     11122.50,     11096.40,     11232.50,     11067.20,     11224.75,102.25
,Nifty Next 50,     19593.85,     19610.95,     19748.30,     19584.90,     19724.75,130.9
,Nifty Bank,     16594.30,     16593.40,     16848.60,     16580.65,     16825.15,230.85
,Nifty Midcap 100,     13177.90,     13205.75,     13289.30,     13183.65,     13279.70,101.8
,Nifty 500,      6570.80,      6563.65,      6630.70,      6562.00,      6628.05,57.25
,Nifty 100,      7908.50,      7895.85,      7982.80,      7890.35,      7978.90,70.4
,Nifty Midcap 50,      3315.90,      3322.25,      3349.55,      3317.25,      3344.40,28.5
,Nifty Realty,       167.75,       168.10,       170.65,       167.85,       169.75,2
,Nifty Infra,      2677.05,      2676.80,      2702.90,      2675.95,      2698.50,21.45
,Nifty Energy,      8277.80,      8265.75,      8365.15,      8260.10,      8343.75,65.95
,Nifty FMCG,     19813.45,     19944.15,     20167.25,     19781.50,     20134.85,321.4
,Nifty MNC,      9498.15,      9527.20,      9550.85,      9498.75,      9539.35,41.2
,Nifty Pharma,     11663.80,     11449.65,     11581.85,     11416.35,     11556.95,-106.85
,Nifty PSE,      3011.15,      3013.10,      3057.40,      3010.35,      3052.45,41.3
,Nifty PSU Bank,      2903.70,      2912.50,      2948.20,      2906.45,      2941.55,37.85
,Nifty Serv Sector,     10053.65,     10036.70,     10180.90,     10035.15,     10174.80,121.15
,India VIX,14.4925,14.4925,14.9775,12.9800,14.2250,-0.2675
,Nifty Auto,      8079.20,      8092.65,      8162.55,      8092.65,      8154.90,75.7
,Nifty Metal,      1772.70,      1778.40,      1808.60,      1774.60,      1800.40,27.7
,Nifty Media,      2491.65,      2488.65,      2525.70,      2488.65,      2522.30,30.65
,Nifty Small 100,      5488.55,      5496.30,      5537.65,      5487.25,      5533.40,44.85
,Nifty 200,      4106.50,      4101.05,      4144.05,      4098.25,      4142.15,35.65
,Nifty Div Opps 50,      1868.75,      1874.70,      1891.00,      1868.55,      1889.30,20.55
,Nifty Commodities,      2351.80,      2352.00,      2377.60,      2350.00,      2372.65,20.85
,Nifty Consumption,      3523.10,      3532.30,      3557.70,      3523.00,      3555.55,32.45
,Nifty Fin Service,      6891.25,      6880.90,      6986.25,      6880.45,      6976.30,85.05
,Nifty50 Div Point,        95.23,        95.23,        95.23,        95.23,        95.23,0
,Nifty100 Liq 15,      3034.30,      3037.50,      3069.95,      3037.40,      3066.75,32.45
,Nifty CPSE,      1983.50,      1984.35,      2018.75,      1980.65,      2014.20,30.7
,Nifty GrowSect 15,      5093.45,      5103.00,      5158.40,      5087.00,      5153.85,60.4
,Nifty50 PR 2x Lev,      2932.90,      2919.10,      2989.30,      2912.05,      2986.20,53.3
,Nifty50 PR 1x Inv,       503.85,       505.15,       505.75,       499.10,       499.40,-4.45
,Nifty50 TR 2x Lev,      3429.15,      3413.00,      3495.10,      3404.75,      3491.50,62.35
,Nifty50 TR 1x Inv,       465.90,       467.10,       467.65,       461.55,       461.75,-4.15
,Nifty50 Value 20,      3489.50,      3487.75,      3539.50,      3483.15,      3535.50,46

,ADVANCES,1113
,DECLINES,454
,UNCHANGED,64

,Total securities that have hit their price bands today,164

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,SUNPHARMA,EQ,       790.15,       754.20,-4.55,915.56
,ICICIBANK,EQ,       250.10,       258.20,3.24,334.63
,RELIANCE,EQ,       991.90,       992.10,0.02,279.43
,HDFC,EQ,      1224.85,      1232.35,0.61,268.04
,MARICO,EQ,       454.60,       463.00,1.85,249.98
,INFY,EQ,      1083.15,      1103.45,1.87,237.27
,AXISBANK,EQ,       432.55,       442.35,2.27,222.65
,JETAIRWAYS,EQ,       619.00,       622.70,0.6,222.26
,SBIN,EQ,       226.50,       230.45,1.74,219.39
,TCS,EQ,      2416.80,      2446.40,1.22,195.5
,INDIGO,EQ,      1139.25,      1082.00,-5.03,185.85
,ITC,EQ,       317.10,       326.55,2.98,173.67
,TATASTEEL,EQ,       255.65,       258.45,1.1,160.52
,TATAMOTORS,EQ,       378.25,       380.15,0.5,152.38
,LT,EQ,      1287.40,      1290.30,0.23,151.57
,ESSAROIL,EQ,       225.10,       243.50,8.17,139.27
,TATAELXSI,EQ,      2196.55,      2209.65,0.6,138.72
,YESBANK,EQ,       718.70,       718.85,0.02,136.39
,MARUTI,EQ,      4620.45,      4639.10,0.4,127.11
,M&M,EQ,      1243.30,      1278.85,2.86,119.34
,TV18BRDCST,EQ,        42.80,        45.75,6.89,113.7
,IDBI,EQ,        89.15,        91.15,2.24,113.13
,NILKAMAL,EQ,      1070.85,      1243.30,16.1,111.62
,DRREDDY,EQ,      2974.20,      3009.45,1.19,110.19
,KSCL,EQ,       386.35,       353.15,-8.59,106.5

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ICICIBANK,EQ,       258.20,       250.10,3.24
,ONGC,EQ,       230.45,       223.25,3.23
,POWERGRID,EQ,       139.45,       135.40,2.99
,ITC,EQ,       326.55,       317.10,2.98
,CAIRN,EQ,       134.05,       130.20,2.96

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,SUNPHARMA,EQ,       754.20,       790.15,-4.55
,GAIL,EQ,       336.35,       339.65,-0.97
,ASIANPAINT,EQ,       873.50,       879.45,-0.68
,HINDUNILVR,EQ,       851.60,       857.05,-0.64
,GRASIM,EQ,      3707.80,      3721.60,-0.37

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        27.90,                  2348962.40,83591
,3IINFOTECH,EQ,         5.10,                 16714100.60,3238841
,3MINDIA,EQ,     10521.70,                 21922973.75,2045
,8KMILES,EQ,      1959.60,                 30930884.65,15735
,A2ZINFRA,EQ,        24.65,                  1839499.20,75119
,AARTIDRUGS,EQ,       561.80,                  6242226.45,11059
,AARTIIND,EQ,       501.50,                 30598429.05,60429
,AARVEEDEN,EQ,        61.45,                   186826.15,3059
,ABAN,EQ,       212.75,                122509605.60,574839
,ABB,EQ,      1142.00,                 42566991.20,37326
,ABBOTINDIA,EQ,      5609.80,                  7312864.65,1299
,ABCIL,EQ,       233.40,                   874180.75,3763
,ABGSHIP,EQ,        64.00,                 23613394.15,367892
,ABIRLANUVO,EQ,      2022.20,                230274925.75,113810
,ACCELYA,EQ,       930.60,                   871628.50,938
,ACE,EQ,        43.85,                  9104485.80,207081
,ACROPETAL,EQ,         2.85,                    46769.90,16764
,ADANIENT,EQ,        81.45,                190166781.85,2337562
,ADANIPOWER,EQ,        30.70,                575318388.05,19054681
,ADANITRANS,EQ,        36.55,                 58091816.40,1583247
,ADFFOODS,EQ,        92.00,                  9328755.85,102194
,ADHUNIK,EQ,        15.55,                  1383564.10,89043
,ADI,EQ,       231.30,                   891242.85,3855
,ADLABS,EQ,       118.75,                  3823489.45,32088
,ADORWELD,EQ,       354.95,                  8204674.90,22996
,ADSL,EQ,        52.65,                 11502552.80,217611
,ADVANIHOTR,EQ,        50.00,                    55417.50,1107
,ADVANTA,EQ,       430.65,                  8302952.35,19202
,AEGISCHEM,EQ,       103.30,                 11664705.10,113166
,AFL,EQ,        87.30,                 13208265.05,154377
,AGARIND,EQ,       187.70,                  4883347.20,26178
,AGCNET,EQ,        93.95,                    90433.60,963
,AGRITECH,EQ,         8.85,                    56088.50,6410
,AGRODUTCH,EQ,         3.45,                    37570.75,10865
,AHLEAST,EQ,       161.30,                    46225.35,289
,AHLUCONT,EQ,       276.90,                  2550420.80,9160
,AHLWEST,EQ,       133.75,                   110961.45,866
,AIAENG,EQ,       880.10,                 34212921.55,38756
,AICHAMP,BE,        33.20,                    29714.00,895
,AIFL,EQ,       254.80,                  7480323.25,29439
,AIL,EQ,       606.85,                 42850598.05,71282
,AJANTPHARM,EQ,      1285.00,                203437841.10,158723
,AJMERA,EQ,       167.55,                 23903041.10,141818
,AKSHOPTFBR,EQ,        17.30,                 17775413.75,1023277
,AKZOINDIA,EQ,      1360.60,                  2855195.90,2099
,ALANKIT,EQ,        53.15,                 23786056.70,452837
,ALBK,EQ,        71.05,                 72602509.70,1027171
,ALCHEM,EQ,        26.35,                   822219.10,31647
,ALEMBICLTD,EQ,        43.25,                 11333641.45,262099
,ALICON,EQ,       351.55,                  1123305.70,3194
,ALKALI,EQ,        66.40,                  9852895.65,151067
,ALKYLAMINE,EQ,       370.95,                  1527359.50,4089
,ALLCARGO,EQ,       355.20,                 29766270.50,83173
,ALLSEC,EQ,       119.90,                  5943847.70,49003
,ALMONDZ,EQ,        10.20,                     3731.80,359
,ALOKTEXT,EQ,         6.55,                 52262186.65,7937006
,ALPA,BE,        88.05,                  2133275.40,24228
,ALPHAGEO,EQ,       567.50,                 12608221.55,22055
,ALPSINDUS,EQ,         5.50,                   336610.00,63746
,ALSTOMT&D,EQ,       471.75,                  6509329.95,13774
,AMARAJABAT,EQ,       854.45,                150530506.95,176622
,AMBIKCO,EQ,       804.50,                  2318897.70,2879
,AMDIND,EQ,        27.25,                   324019.85,11935
,AMRUTANJAN,EQ,       481.95,                 14326586.50,29806
,AMTEKAUTO,EQ,        49.90,                140769183.90,2801950
,AMTL,EQ,        30.55,                  1779320.60,58661
,ANANDAMRUB,EQ,        36.40,                  1259123.35,34651
,ANANTRAJ,EQ,        38.30,                 38907635.40,1023667
,ANDHRABANK,EQ,        64.40,                 47809694.10,742045
,ANDHRACEMT,EQ,         9.15,                 11238737.60,1235479
,ANDHRSUGAR,EQ,       130.05,                  2459377.75,19276
,ANGIND,EQ,        53.75,                 11815166.65,222692
,ANIKINDS,BE,        28.10,                     8602.85,306
,ANKITMETAL,EQ,         1.95,                    51408.85,26876
,ANSALAPI,EQ,        24.05,                  4883672.35,204273
,ANSALHSG,EQ,        26.35,                  2043843.00,78082
,ANTGRAPHIC,BE,          .65,                   107641.95,165603
,APARINDS,EQ,       526.25,                 79495757.95,149813
,APCOTEXIND,EQ,       232.70,                  2492064.00,10792
,APLAPOLLO,EQ,       763.50,                 40983708.50,53744
,APLLTD,EQ,       668.65,                 40009346.35,59793
