symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-10-19,1162.15,1170.30,-0.0070,0.0225,,0.4184
ADANIPORTS,2015-10-19,317.70,323.70,-0.0187,0.0212,,0.4031
BEL,2015-10-19,1188.60,1191.50,-0.0024,0.0200,,0.3706
BOSCHLTD,2015-10-19,21132.45,21067.55,0.0031,0.0186,,0.3439
CUMMINSIND,2015-10-19,1062.40,1059.30,0.0029,0.0197,,0.3649
DLF,2015-10-19,132.15,128.40,0.0288,0.0344,,0.6515
HINDALCO,2015-10-19,86.75,87.75,-0.0115,0.0340,,0.6324
INDHOTEL,2015-10-19,87.95,87.25,0.0080,0.0185,,0.3439
LT,2015-10-19,1580.80,1604.95,-0.0152,0.0182,,0.3439
MANAPPURAM,2015-10-19,24.15,24.30,-0.0062,0.0249,,0.4623
MARUTI,2015-10-19,4458.95,4450.25,0.0020,0.0174,,0.3229
PGEL,2015-10-19,188.80,189.10,-0.0016,0.0457,,0.8464
SBIN,2015-10-19,254.50,254.85,-0.0014,0.0182,,0.3362
SUZLON,2015-10-19,23.85,24.05,-0.0084,0.0325,,0.6037
TRENT,2015-10-19,1378.35,1380.75,-0.0017,0.0187,,0.3458
