symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-04-26,835.90,827.20,0.0105,0.0155,,0.2904
BEL,2011-04-26,1823.40,1831.80,-0.0046,0.0133,,0.2465
BOSCHLTD,2011-04-26,6640.10,6545.10,0.0144,0.0128,,0.2465
CUMMINSIND,2011-04-26,692.30,711.60,-0.0275,0.0148,,0.3038
DLF,2011-04-26,238.70,241.70,-0.0125,0.0251,,0.4681
HINDALCO,2011-04-26,223.00,219.20,0.0172,0.0219,,0.4127
INDHOTEL,2011-04-26,87.70,87.70,0.0000,0.0201,,0.3725
LT,2011-04-26,1713.35,1723.30,-0.0058,0.0171,,0.3171
MANAPPURAM,2011-04-26,130.20,132.15,-0.0149,0.0261,,0.4891
MARUTI,2011-04-26,1302.60,1326.45,-0.0181,0.0197,,0.3745
SBIN,2011-04-26,2933.75,2918.80,0.0051,0.0174,,0.3229
SUZLON,2011-04-26,54.85,55.20,-0.0064,0.0324,,0.6018
TRENT,2011-04-26,960.60,961.45,-0.0009,0.0222,,0.4108
