symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-04-25,827.20,826.55,0.0008,0.0160,,0.2961
BEL,2011-04-25,1831.80,1872.30,-0.0219,0.0125,,0.2541
BOSCHLTD,2011-04-25,6545.10,6442.45,0.0158,0.0126,,0.2445
CUMMINSIND,2011-04-25,711.60,713.95,-0.0033,0.0152,,0.2828
DLF,2011-04-25,241.70,247.25,-0.0227,0.0252,,0.4795
HINDALCO,2011-04-25,219.20,220.80,-0.0073,0.0225,,0.4184
INDHOTEL,2011-04-25,87.70,86.95,0.0086,0.0206,,0.3840
LT,2011-04-25,1723.30,1707.25,0.0094,0.0175,,0.3267
MANAPPURAM,2011-04-25,132.15,131.15,0.0076,0.0269,,0.4986
MARUTI,2011-04-25,1326.45,1307.00,0.0148,0.0200,,0.3764
SBIN,2011-04-25,2918.80,2861.15,0.0199,0.0172,,0.3324
SUZLON,2011-04-25,55.20,57.75,-0.0452,0.0314,,0.6190
TRENT,2011-04-25,961.45,981.70,-0.0208,0.0223,,0.4241
