symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-04-01,785.20,796.80,-0.0147,0.0205,,0.3859
BEL,2011-04-01,1684.80,1683.30,0.0009,0.0109,,0.2025
BOSCHLTD,2011-04-01,6659.15,6708.50,-0.0074,0.0151,,0.2828
CUMMINSIND,2011-04-01,694.90,697.90,-0.0043,0.0174,,0.3229
DLF,2011-04-01,271.95,268.55,0.0126,0.0261,,0.4872
HINDALCO,2011-04-01,214.25,209.15,0.0241,0.0213,,0.4108
INDHOTEL,2011-04-01,85.00,84.00,0.0118,0.0186,,0.3496
LT,2011-04-01,1647.05,1651.90,-0.0029,0.0201,,0.3725
MANAPPURAM,2011-04-01,131.40,132.80,-0.0106,0.0309,,0.5751
MARUTI,2011-04-01,1271.10,1262.15,0.0071,0.0221,,0.4108
SBIN,2011-04-01,2719.55,2765.30,-0.0167,0.0198,,0.3745
SUZLON,2011-04-01,48.65,44.60,0.0869,0.0218,,0.5731
TRENT,2011-04-01,974.15,982.65,-0.0087,0.0202,,0.3764
