symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-04-27,3400.15,3405.00,3421.90,3376.05,3402.00,3411.60,3397.72,327674,11133.46,19663,193507,59.05
ADANIPORTS,EQ,2023-04-27,664.70,667.90,668.20,657.20,659.55,659.75,661.60,3197568,21155.16,60707,1222919,38.25
BEL,EQ,2023-04-27,101.65,101.20,102.10,101.15,101.50,101.45,101.54,5362153,5444.59,25061,2901387,54.11
BOSCHLTD,EQ,2023-04-27,18961.10,18961.10,19180.00,18895.35,19084.40,19117.80,19058.20,14870,2833.95,3952,6959,46.80
CUMMINSIND,EQ,2023-04-27,1565.50,1570.00,1590.00,1563.90,1568.00,1566.40,1577.11,701384,11061.58,25413,274030,39.07
DIXON,EQ,2023-04-27,2832.60,2832.60,2894.00,2821.00,2885.00,2878.70,2854.18,274260,7827.88,18355,119311,43.50
DLF,EQ,2023-04-27,416.60,416.55,423.55,415.10,421.90,421.65,418.95,4423231,18530.96,41061,1721870,38.93
DMART,EQ,2023-04-27,3461.60,3460.10,3509.95,3449.20,3504.95,3500.80,3478.16,235408,8187.86,24088,164855,70.03
HAL,EQ,2023-04-27,2841.00,2844.00,2849.80,2821.50,2839.75,2838.95,2837.00,395778,11228.21,19255,176806,44.67
HINDALCO,EQ,2023-04-27,424.80,425.00,431.45,422.05,430.75,430.80,428.63,3271257,14021.71,44758,1184581,36.21
INDHOTEL,EQ,2023-04-27,340.95,342.00,343.40,336.65,340.90,340.00,340.16,3883042,13208.38,42461,2172101,55.94
INDIGO,EQ,2023-04-27,2017.55,2024.00,2033.05,2010.20,2021.00,2021.05,2022.04,317706,6424.13,29989,139018,43.76
LT,EQ,2023-04-27,2276.15,2275.75,2310.00,2267.10,2305.50,2305.60,2294.66,1252989,28751.80,60784,697654,55.68
MANAPPURAM,EQ,2023-04-27,128.00,127.75,128.55,126.50,127.80,127.90,127.78,2226515,2845.07,12459,742572,33.35
MARUTI,EQ,2023-04-27,8506.90,8570.00,8570.00,8471.25,8555.00,8542.95,8512.61,536521,45671.95,53914,327229,60.99
PAYTM,EQ,2023-04-27,648.00,650.00,650.70,641.00,645.65,643.65,644.81,744624,4801.41,18532,256480,34.44
PGEL,EQ,2023-04-27,1365.45,1375.00,1407.00,1375.00,1385.00,1388.35,1393.35,18279,254.69,2800,10330,56.51
SBIN,EQ,2023-04-27,566.35,565.00,567.40,561.10,564.45,564.75,564.04,17845169,100653.44,213129,3716055,20.82
SUZLON,EQ,2023-04-27,8.20,8.20,8.25,8.10,8.25,8.20,8.17,45358977,3704.46,23793,16651479,36.71
TRENT,EQ,2023-04-27,1373.50,1378.00,1387.00,1373.10,1387.00,1382.30,1380.97,422730,5837.78,19330,201375,47.64
