symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-11-21,4345.25,4347.00,-0.0004,0.0180,0.0179,0.3420
ADANIPORTS,2023-11-21,801.35,803.55,-0.0027,0.0245,0.0245,0.4681
BEL,2023-11-21,142.85,143.85,-0.0070,0.0181,0.0180,0.3439
BOSCHLTD,2023-11-21,20718.40,20579.90,0.0067,0.0137,0.0137,0.2617
CUMMINSIND,2023-11-21,1871.30,1853.75,0.0094,0.0157,0.0157,0.2999
DIXON,2023-11-21,5461.20,5443.95,0.0032,0.0223,0.0223,0.4260
DLF,2023-11-21,634.45,626.25,0.0130,0.0194,0.0194,0.3706
DMART,2023-11-21,3815.00,3792.80,0.0058,0.0155,0.0154,0.2942
HAL,2023-11-21,2144.30,2146.60,-0.0011,0.0187,0.0187,0.3573
HINDALCO,2023-11-21,506.85,497.30,0.0190,0.0200,0.0200,0.3821
INDHOTEL,2023-11-21,420.80,419.60,0.0029,0.0182,0.0182,0.3477
INDIGO,2023-11-21,2625.75,2631.20,-0.0021,0.0179,0.0179,0.3420
LT,2023-11-21,3074.85,3088.80,-0.0045,0.0132,0.0132,0.2522
MANAPPURAM,2023-11-21,153.45,154.30,-0.0055,0.0248,0.0248,0.4738
MARUTI,2023-11-21,10535.10,10566.25,-0.0030,0.0130,0.0129,0.2465
PAYTM,2023-11-21,912.45,901.35,0.0122,0.0268,0.0268,0.5120
PGEL,2023-11-21,2392.90,2336.50,0.0239,0.0272,0.0271,0.5177
SBIN,2023-11-21,561.50,563.75,-0.0040,0.0146,0.0146,0.2789
SUZLON,2023-11-21,39.30,41.35,-0.0508,0.0373,0.0374,0.7145
TRENT,2023-11-21,2613.75,2622.75,-0.0034,0.0185,0.0185,0.3534
