symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-07-07,4400.15,4400.00,4430.00,4353.00,4400.00,4399.75,4397.42,121844,5357.99,17417,50196,41.20
ADANIPORTS,EQ,2023-07-07,740.05,739.95,740.00,716.20,719.45,718.70,723.25,4248724,30729.05,93513,1927838,45.37
BEL,EQ,2023-07-07,124.80,124.35,125.90,123.65,123.90,124.05,124.68,22837962,28474.29,74208,13076465,57.26
BOSCHLTD,EQ,2023-07-07,19514.85,19515.00,19990.00,19515.00,19789.80,19740.75,19783.54,46319,9163.54,14217,11555,24.95
CUMMINSIND,EQ,2023-07-07,1916.00,1915.95,1922.80,1893.00,1897.00,1902.35,1903.12,407591,7756.95,40382,223330,54.79
DIXON,EQ,2023-07-07,4260.80,4270.00,4300.00,4220.00,4241.00,4244.00,4250.40,283819,12063.44,20314,53434,18.83
DLF,EQ,2023-07-07,513.60,514.70,516.40,501.45,502.00,502.85,507.13,3938391,19972.91,59921,1321515,33.55
DMART,EQ,2023-07-07,3815.90,3818.00,3844.00,3800.00,3820.00,3808.95,3823.27,206827,7907.56,28579,86200,41.68
HAL,EQ,2023-07-07,3731.05,3720.00,3784.80,3710.00,3763.00,3759.50,3751.61,1572998,59012.75,73375,622424,39.57
HINDALCO,EQ,2023-07-07,426.40,423.90,425.00,418.50,422.15,422.70,421.35,6769909,28524.73,59099,4431189,65.45
INDHOTEL,EQ,2023-07-07,385.15,386.85,392.55,380.35,383.00,382.45,386.06,4322916,16688.93,53105,1816844,42.03
INDIGO,EQ,2023-07-07,2698.55,2714.00,2714.90,2622.00,2635.05,2631.05,2650.07,481899,12770.67,33478,230683,47.87
LT,EQ,2023-07-07,2488.60,2482.75,2504.00,2444.60,2452.00,2449.35,2463.95,1837661,45279.03,105241,1347700,73.34
MANAPPURAM,EQ,2023-07-07,129.95,130.00,131.20,127.65,129.20,129.55,129.39,4821321,6238.19,24742,1472545,30.54
MARUTI,EQ,2023-07-07,9859.40,9854.00,9945.00,9815.00,9835.00,9850.25,9867.18,457050,45097.93,49467,243779,53.34
PAYTM,EQ,2023-07-07,869.95,868.80,868.80,849.00,850.30,850.70,855.99,1475430,12629.49,36033,465840,31.57
PGEL,EQ,2023-07-07,1566.75,1579.25,1599.00,1558.90,1578.00,1574.90,1576.23,28709,452.52,4667,16555,57.66
SBIN,EQ,2023-07-07,592.50,590.00,595.50,585.50,592.50,593.60,590.44,11707209,69124.14,220036,5138043,43.89
SUZLON,EQ,2023-07-07,17.65,17.55,18.30,17.45,17.80,17.85,18.00,267551084,48165.68,131845,96459589,36.05
TRENT,EQ,2023-07-07,1754.30,1749.30,1753.95,1696.00,1699.00,1702.85,1719.02,248389,4269.85,19627,113189,45.57
