symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-07-21,4204.00,4204.00,4317.65,4199.20,4239.00,4225.80,4260.27,413021,17595.79,42149,115731,28.02
ADANIPORTS,EQ,2023-07-21,732.45,728.80,735.35,726.30,729.00,728.45,730.72,1491198,10896.49,39209,562830,37.74
BEL,EQ,2023-07-21,126.00,126.35,126.65,124.75,124.95,124.95,125.36,9926528,12444.19,45474,6276477,63.23
BOSCHLTD,EQ,2023-07-21,19058.40,18949.00,19060.00,18779.10,18900.00,18907.65,18910.05,40717,7699.60,8005,24865,61.07
CUMMINSIND,EQ,2023-07-21,1916.80,1916.80,1920.00,1863.05,1886.85,1883.65,1881.96,693371,13048.96,51770,365852,52.76
DIXON,EQ,2023-07-21,4265.35,4269.20,4275.30,4160.00,4167.95,4176.40,4195.28,346342,14530.03,25456,166058,47.95
DLF,EQ,2023-07-21,504.90,504.60,505.00,496.00,500.75,500.60,500.60,3822759,19136.80,43751,1449312,37.91
DMART,EQ,2023-07-21,3678.80,3653.00,3692.00,3643.60,3680.00,3675.70,3673.18,369923,13587.94,27565,251276,67.93
HAL,EQ,2023-07-21,3836.95,3850.30,3894.00,3843.00,3857.90,3854.45,3870.50,890592,34470.40,54373,258165,28.99
HINDALCO,EQ,2023-07-21,441.55,441.45,441.45,433.65,434.60,434.50,437.49,4309067,18851.81,50233,1862361,43.22
INDHOTEL,EQ,2023-07-21,398.60,399.50,401.35,390.60,393.45,393.75,394.43,2856935,11268.59,34773,1203191,42.11
INDIGO,EQ,2023-07-21,2730.65,2724.05,2724.05,2667.70,2670.00,2678.65,2692.99,305614,8230.14,14962,193369,63.27
LT,EQ,2023-07-21,2489.70,2522.00,2595.00,2521.10,2587.00,2586.25,2566.56,4610417,118329.14,241210,2055666,44.59
MANAPPURAM,EQ,2023-07-21,126.35,126.35,129.50,125.80,128.80,129.05,127.95,5914896,7568.18,20506,2736654,46.27
MARUTI,EQ,2023-07-21,9772.50,9720.00,9845.00,9703.00,9765.10,9770.05,9774.80,328483,32108.55,39991,100989,30.74
PAYTM,EQ,2023-07-21,851.35,851.55,852.80,828.50,842.85,844.30,839.84,2474714,20783.58,68855,930037,37.58
PGEL,EQ,2023-07-21,1514.65,1523.65,1523.65,1466.50,1485.00,1476.40,1490.17,31403,467.96,5163,17647,56.20
SBIN,EQ,2023-07-21,610.05,610.00,619.50,609.00,615.35,615.10,616.02,21040281,129612.08,278392,8054181,38.28
SUZLON,EQ,2023-07-21,18.70,19.25,19.60,19.10,19.60,19.60,19.50,86292023,16825.30,32153,43186653,50.05
TRENT,EQ,2023-07-21,1714.75,1706.00,1730.05,1701.20,1715.00,1713.90,1718.78,331260,5693.63,26875,138898,41.93
