symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-07-11,4369.65,4381.95,4522.75,4380.20,4500.00,4499.25,4485.44,300170,13463.96,33547,102351,34.10
ADANIPORTS,EQ,2023-07-11,720.10,723.95,732.45,719.05,728.95,729.90,727.62,2716491,19765.69,55289,863515,31.79
BEL,EQ,2023-07-11,123.00,123.45,128.65,123.40,127.35,127.40,127.11,46215137,58746.19,122273,20223935,43.76
BOSCHLTD,EQ,2023-07-11,19236.25,19240.00,19463.55,19165.00,19399.05,19298.65,19299.12,17815,3438.14,5626,4415,24.78
CUMMINSIND,EQ,2023-07-11,1893.30,1895.95,1927.90,1879.15,1891.25,1890.65,1904.57,334485,6370.50,34970,124816,37.32
DIXON,EQ,2023-07-11,4238.50,4253.85,4400.00,4245.00,4389.95,4386.35,4339.47,499626,21681.11,41249,122205,24.46
DLF,EQ,2023-07-11,501.55,502.00,504.75,498.10,499.00,499.65,501.11,3011396,15090.49,33767,1572298,52.21
DMART,EQ,2023-07-11,3767.70,3786.95,3838.00,3772.05,3833.00,3827.10,3821.94,175289,6699.44,25081,79766,45.51
HAL,EQ,2023-07-11,3776.45,3795.85,3945.00,3790.85,3923.00,3917.45,3886.20,3249121,126267.35,133833,992762,30.55
HINDALCO,EQ,2023-07-11,427.85,429.25,431.85,424.00,424.30,424.65,426.34,3055356,13026.08,62999,1353652,44.30
INDHOTEL,EQ,2023-07-11,384.85,386.00,394.80,385.40,392.70,391.95,391.27,5866374,22953.28,62502,3365461,57.37
INDIGO,EQ,2023-07-11,2671.60,2670.00,2715.00,2666.00,2701.65,2703.75,2702.75,525593,14205.49,25273,300530,57.18
LT,EQ,2023-07-11,2438.75,2447.20,2479.00,2447.20,2478.35,2474.55,2469.28,1219658,30116.80,83552,798632,65.48
MANAPPURAM,EQ,2023-07-11,131.65,132.20,134.10,130.60,130.70,131.10,132.23,8029840,10617.66,32410,2635184,32.82
MARUTI,EQ,2023-07-11,9736.30,9796.00,9956.85,9736.30,9900.00,9900.15,9896.29,568772,56287.33,55818,330189,58.05
PAYTM,EQ,2023-07-11,823.55,825.95,829.60,801.30,805.75,806.75,816.10,2462223,20094.20,63176,1225612,49.78
PGEL,EQ,2023-07-11,1541.35,1555.00,1574.00,1539.00,1552.00,1547.35,1553.13,25545,396.75,4431,12888,50.45
SBIN,EQ,2023-07-11,592.60,595.00,595.95,587.35,589.35,588.55,591.37,13221177,78186.63,224137,4809659,36.38
SUZLON,EQ,2023-07-11,17.35,17.50,18.20,17.05,17.90,17.95,17.97,369539889,66406.48,130796,88417393,23.93
TRENT,EQ,2023-07-11,1676.65,1676.65,1708.00,1673.00,1690.00,1693.05,1695.23,457955,7763.39,39837,248324,54.22
