symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
MARUTI,EQ,2024-08-05,12490.00,12490.00,12027.65,12200.85,12217.00,12726.40,1131415,13871976740.75,142652,INE585B01010
ABB,EQ,2024-08-05,7402.10,7597.90,7236.80,7465.70,7450.00,7578.80,335130,2481825883.40,52867,INE117A01022
INDIGO,EQ,2024-08-05,4280.00,4300.00,4162.95,4220.40,4228.45,4312.50,903676,3835562241.20,85954,INE646L01027
LT,EQ,2024-08-05,3597.00,3607.90,3511.50,3528.00,3530.00,3665.70,2900685,10291225584.90,195790,INE018A01030
MANAPPURAM,EQ,2024-08-05,205.00,207.94,196.94,199.46,199.98,209.70,8198743,1654369295.73,66903,INE522D01027
TRENT,EQ,2024-08-05,5360.00,5424.35,5226.05,5346.90,5355.00,5538.25,1074769,5719099421.20,102826,INE849A01020
SBIN,EQ,2024-08-05,830.00,831.35,800.00,811.65,810.00,847.85,27676951,22567000834.00,539085,INE062A01020
CUMMINSIND,EQ,2024-08-05,3431.60,3525.00,3359.05,3497.90,3494.00,3510.85,1442742,5001636873.00,110474,INE298A01020
SUZLON,EQ,2024-08-05,69.90,71.64,67.78,67.85,67.79,71.35,209904382,14489938156.47,545115,INE040H01021
INDHOTEL,EQ,2024-08-05,611.20,624.50,600.00,609.20,609.00,628.80,5384751,3279176678.85,107117,INE053A01029
HINDALCO,EQ,2024-08-05,628.05,633.85,609.25,614.30,614.00,648.05,13451475,8329727502.15,229532,INE038A01020
BEL,EQ,2024-08-05,289.85,297.45,285.00,290.25,289.35,302.95,50390560,14679241428.70,534296,INE263A01024
ADANIPORTS,EQ,2024-08-05,1540.00,1563.45,1471.55,1493.85,1494.00,1588.00,7147230,10790898197.95,299694,INE742F01042
DLF,EQ,2024-08-05,832.75,835.05,800.40,810.15,807.80,844.45,5834107,4754213023.00,125368,INE271C01023
PAYTM,EQ,2024-08-05,513.85,516.40,481.65,499.40,500.45,527.00,9396049,4696435406.15,116347,INE982J01020
DIXON,EQ,2024-08-05,10950.05,11514.70,10950.05,11141.60,11116.00,11654.55,621110,6924821193.95,92459,INE935N01020
HAL,EQ,2024-08-05,4501.05,4663.80,4480.10,4591.10,4590.00,4695.75,3622642,16541435567.10,313423,INE066F01020
PGEL,EQ,2024-08-05,408.00,430.00,404.00,410.45,411.50,434.40,1170709,484756062.00,29509,INE457L01029
BOSCHLTD,EQ,2024-08-05,33500.05,33789.90,32147.70,32355.20,32250.00,33909.75,35807,1172223490.80,16379,INE323A01026
DMART,EQ,2024-08-05,4861.50,5010.00,4801.00,4817.45,4810.00,4909.70,715443,3498459491.25,62721,INE192R01011
