symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-10-20,700.65,713.55,-0.0182,0.0270,,0.5082
BEL,2011-10-20,1521.95,1528.15,-0.0041,0.0130,,0.2407
BOSCHLTD,2011-10-20,6970.35,6998.75,-0.0041,0.0082,,0.1528
CUMMINSIND,2011-10-20,392.65,400.80,-0.0205,0.0161,,0.3133
DLF,2011-10-20,230.60,239.25,-0.0368,0.0360,,0.6878
HINDALCO,2011-10-20,124.70,127.70,-0.0238,0.0294,,0.5560
INDHOTEL,2011-10-20,68.90,69.10,-0.0029,0.0137,,0.2541
LT,2011-10-20,1385.20,1400.05,-0.0107,0.0221,,0.4127
MANAPPURAM,2011-10-20,56.80,57.15,-0.0061,0.0255,,0.4738
MARUTI,2011-10-20,1077.45,1065.80,0.0109,0.0211,,0.3936
PGEL,2011-10-20,223.25,224.50,-0.0056,0.1374,,2.5448
SBIN,2011-10-20,1935.05,1918.35,0.0087,0.0242,,0.4509
SUZLON,2011-10-20,36.30,36.50,-0.0055,0.0274,,0.5082
TRENT,2011-10-20,1039.95,1039.25,0.0007,0.0154,,0.2847
