symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-10-05,670.60,680.10,-0.0141,0.0252,,0.4719
BEL,2011-10-05,1502.25,1487.30,0.0100,0.0165,,0.3095
BOSCHLTD,2011-10-05,7064.55,7087.60,-0.0033,0.0099,,0.1834
CUMMINSIND,2011-10-05,397.20,400.00,-0.0070,0.0173,,0.3229
DLF,2011-10-05,206.45,200.50,0.0292,0.0391,,0.7375
HINDALCO,2011-10-05,120.10,124.90,-0.0392,0.0316,,0.6133
INDHOTEL,2011-10-05,69.75,69.30,0.0065,0.0155,,0.2885
LT,2011-10-05,1343.05,1338.70,0.0032,0.0213,,0.3955
MANAPPURAM,2011-10-05,51.35,52.05,-0.0135,0.0311,,0.5789
MARUTI,2011-10-05,1085.55,1107.85,-0.0203,0.0206,,0.3936
PGEL,2011-10-05,212.30,226.85,-0.0663,0.1851,,3.4427
SBIN,2011-10-05,1718.40,1787.20,-0.0393,0.0238,,0.4776
SUZLON,2011-10-05,34.85,35.60,-0.0213,0.0326,,0.6114
TRENT,2011-10-05,1061.65,1089.45,-0.0258,0.0161,,0.3210
