symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-07-06,1174.25,1182.30,-0.0068,0.0152,,0.2828
ADANIPORTS,2018-07-06,365.75,361.90,0.0106,0.0148,,0.2789
BEL,2018-07-06,110.80,102.25,0.0803,0.0232,,0.5712
BOSCHLTD,2018-07-06,17769.90,18084.25,-0.0175,0.0155,,0.2980
CUMMINSIND,2018-07-06,660.30,656.10,0.0064,0.0126,,0.2350
DIXON,2018-07-06,2887.60,2885.25,0.0008,0.0145,,0.2694
DLF,2018-07-06,186.65,181.20,0.0296,0.0189,,0.3764
DMART,2018-07-06,1568.25,1546.45,0.0140,0.0194,,0.3649
HAL,2018-07-06,828.75,828.00,0.0009,0.0144,,0.2675
HINDALCO,2018-07-06,220.45,220.30,0.0007,0.0212,,0.3936
INDHOTEL,2018-07-06,127.15,126.90,0.0020,0.0187,,0.3458
INDIGO,2018-07-06,1075.45,1075.90,-0.0004,0.0247,,0.4566
LT,2018-07-06,1266.30,1254.45,0.0094,0.0137,,0.2579
MANAPPURAM,2018-07-06,100.85,98.50,0.0236,0.0181,,0.3534
MARUTI,2018-07-06,9317.50,9347.05,-0.0032,0.0121,,0.2254
PGEL,2018-07-06,186.80,178.00,0.0483,0.0314,,0.6247
SBIN,2018-07-06,257.20,256.45,0.0029,0.0148,,0.2751
SUZLON,2018-07-06,7.50,7.35,0.0202,0.0236,,0.4471
TRENT,2018-07-06,310.10,309.95,0.0005,0.0155,,0.2866
