symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-05-07,57445,21859,38.05
ADANIPORTS,EQ,2019-05-07,1628805,589474,36.19
BEL,EQ,2019-05-07,6085306,2491929,40.95
BOSCHLTD,EQ,2019-05-07,25690,19679,76.60
CUMMINSIND,EQ,2019-05-07,254972,146988,57.65
DIXON,EQ,2019-05-07,1251,839,67.07
DLF,EQ,2019-05-07,8443779,1815521,21.50
DMART,EQ,2019-05-07,699459,232270,33.21
HAL,EQ,2019-05-07,4981,2713,54.47
HINDALCO,EQ,2019-05-07,9042640,2117563,23.42
INDHOTEL,EQ,2019-05-07,755573,475089,62.88
INDIGO,EQ,2019-05-07,1769334,205227,11.60
LT,EQ,2019-05-07,2596385,1727865,66.55
MANAPPURAM,EQ,2019-05-07,1769325,359687,20.33
MARUTI,EQ,2019-05-07,586684,198757,33.88
PGEL,EQ,2019-05-07,171004,35796,20.93
SBIN,EQ,2019-05-07,15219845,4406362,28.95
SBIN,N2,2019-05-07,18,18,100.00
SBIN,N5,2019-05-07,375,375,100.00
SBIN,N6,2019-05-07,31,16,51.61
SUZLON,EQ,2019-05-07,41794271,12035820,28.80
TRENT,EQ,2019-05-07,45995,14066,30.58
