symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-05-20,49128,21118,42.99
ADANIPORTS,EQ,2019-05-20,10973781,4385195,39.96
BEL,EQ,2019-05-20,17283046,6184626,35.78
BOSCHLTD,EQ,2019-05-20,10948,5325,48.64
CUMMINSIND,EQ,2019-05-20,958987,542648,56.59
DIXON,EQ,2019-05-20,3504,1495,42.67
DLF,EQ,2019-05-20,7512324,1764083,23.48
DMART,EQ,2019-05-20,951452,380636,40.01
HAL,EQ,2019-05-20,28124,16945,60.25
HINDALCO,EQ,2019-05-20,5411945,1489836,27.53
INDHOTEL,EQ,2019-05-20,1826752,1228289,67.24
INDIGO,EQ,2019-05-20,2640851,402828,15.25
LT,EQ,2019-05-20,6210427,4189278,67.46
MANAPPURAM,EQ,2019-05-20,3378040,1297029,38.40
MARUTI,EQ,2019-05-20,1286198,612553,47.63
PGEL,EQ,2019-05-20,477258,174805,36.63
SBIN,EQ,2019-05-20,53207071,22555623,42.39
SBIN,N2,2019-05-20,22,18,81.82
SBIN,N5,2019-05-20,265,230,86.79
SBIN,N6,2019-05-20,114,114,100.00
SUZLON,EQ,2019-05-20,51633140,16477273,31.91
TRENT,EQ,2019-05-20,76314,30914,40.51
