symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-02-11,103507,24487,23.66
BEL,EQ,2010-02-11,20449,10311,50.42
BOSCHLTD,EQ,2010-02-11,2948,1672,56.72
CUMMINSIND,EQ,2010-02-11,133676,75474,56.46
DLF,EQ,2010-02-11,7889600,1760932,22.32
HINDALCO,EQ,2010-02-11,7393889,1994027,26.97
INDHOTEL,EQ,2010-02-11,1209710,635592,52.54
INDHOTEL,N4,2010-02-11,4125,375,9.09
LT,EQ,2010-02-11,521455,135471,25.98
MARUTI,EQ,2010-02-11,289022,65898,22.80
SBIN,EQ,2010-02-11,1242794,349542,28.13
SUZLON,EQ,2010-02-11,11674558,2309323,19.78
TRENT,EQ,2010-02-11,773,450,58.21
