symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-02-25,106703,32175,30.15
BEL,EQ,2010-02-25,54718,29561,54.02
BOSCHLTD,EQ,2010-02-25,2231,1801,80.73
CUMMINSIND,EQ,2010-02-25,126002,95238,75.58
DLF,EQ,2010-02-25,8954354,2445627,27.31
HINDALCO,EQ,2010-02-25,10630962,4385181,41.25
INDHOTEL,EQ,2010-02-25,2916377,1892379,64.89
INDHOTEL,N4,2010-02-25,40,25,62.50
LT,EQ,2010-02-25,2427026,1173164,48.34
MARUTI,EQ,2010-02-25,794244,215304,27.11
MARUTI,IL,2010-02-25,43500,43500,100.00
SBIN,EQ,2010-02-25,2161596,1244356,57.57
SUZLON,EQ,2010-02-25,15051124,4978155,33.07
TRENT,EQ,2010-02-25,1558,1381,88.64
