symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-02-09,184763,59514,32.21
BEL,EQ,2010-02-09,59052,28857,48.87
BOSCHLTD,EQ,2010-02-09,2218,1628,73.40
CUMMINSIND,EQ,2010-02-09,70231,55490,79.01
DLF,EQ,2010-02-09,8819183,2198336,24.93
HINDALCO,EQ,2010-02-09,18330897,6830433,37.26
INDHOTEL,EQ,2010-02-09,1193814,575664,48.22
INDHOTEL,N4,2010-02-09,129,70,54.26
LT,EQ,2010-02-09,1615138,759624,47.03
MARUTI,EQ,2010-02-09,491001,181018,36.87
SBIN,EQ,2010-02-09,1383698,335547,24.25
SUZLON,EQ,2010-02-09,15169432,2114759,13.94
TRENT,EQ,2010-02-09,1282,840,65.52
TRENT,N1,2010-02-09,10,10,100.00
