symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-07-15,8209.25,8210.30,8265.00,8114.75,8254.70,8251.15,8183.10,279190,22846.39,57696,144216,51.66
ADANIPORTS,EQ,2024-07-15,1486.70,1494.00,1505.00,1485.30,1496.00,1495.05,1495.67,1913095,28613.63,63528,801402,41.89
BEL,EQ,2024-07-15,333.10,336.00,336.05,331.00,331.95,331.40,332.45,22021926,73211.39,175145,10354430,47.02
BOSCHLTD,EQ,2024-07-15,35139.05,35239.05,35364.75,35000.00,35165.50,35085.20,35174.85,14038,4937.85,7447,5117,36.45
CUMMINSIND,EQ,2024-07-15,3954.05,3970.00,3985.00,3865.35,3889.00,3890.80,3896.34,898925,35025.17,68594,553173,61.54
DIXON,EQ,2024-07-15,12410.00,12500.00,12709.80,12400.00,12690.00,12679.60,12578.02,208967,26283.92,40417,80990,38.76
DLF,EQ,2024-07-15,821.70,827.00,835.70,818.65,833.00,833.30,829.11,1494904,12394.44,41759,559697,37.44
DMART,EQ,2024-07-15,4943.65,5126.45,5164.00,4943.65,4990.00,4988.85,5005.45,1405587,70355.90,105021,724609,51.55
HAL,EQ,2024-07-15,5489.20,5495.00,5535.00,5429.00,5500.00,5504.60,5485.78,1316308,72209.76,116509,452017,34.34
HINDALCO,EQ,2024-07-15,692.05,692.05,701.60,688.45,700.30,700.10,697.84,2848268,19876.26,54291,1525808,53.57
INDHOTEL,EQ,2024-07-15,594.05,593.00,595.20,583.50,594.80,591.65,589.07,4100715,24155.92,88711,1711590,41.74
INDIGO,EQ,2024-07-15,4331.65,4333.00,4424.90,4320.20,4391.00,4385.85,4389.16,1596638,70079.06,91864,1079359,67.60
LT,EQ,2024-07-15,3649.35,3670.00,3674.00,3637.00,3647.00,3651.60,3651.36,943302,34443.38,81792,495595,52.54
MANAPPURAM,EQ,2024-07-15,224.23,225.00,229.75,221.57,222.29,222.07,224.98,11997713,26992.31,81120,4262032,35.52
MARUTI,EQ,2024-07-15,12562.50,12600.00,12768.50,12590.00,12645.00,12643.95,12673.77,697192,88360.54,79937,420194,60.27
PAYTM,EQ,2024-07-15,465.95,467.00,476.70,462.05,469.40,469.65,470.25,3318491,15605.28,51243,1490493,44.91
PGEL,EQ,2024-07-15,376.60,378.00,379.90,357.20,366.00,364.65,366.21,1390871,5093.56,45419,829965,59.67
SBIN,EQ,2024-07-15,859.70,859.70,887.35,859.70,883.00,881.35,876.59,25392820,222591.54,325154,8363708,32.94
SUZLON,EQ,2024-07-15,54.63,55.00,55.00,54.02,54.50,54.62,54.43,27141448,14774.08,87348,15663067,57.71
TRENT,EQ,2024-07-15,5651.25,5690.00,5754.95,5645.75,5678.00,5675.55,5686.65,498397,28342.11,57613,286174,57.42
