symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-07-19,7893.15,7900.00,7909.70,7600.00,7610.00,7620.50,7695.12,355166,27330.43,68992,160729,45.25
ADANIPORTS,EQ,2024-07-19,1493.90,1492.55,1502.20,1465.50,1470.00,1469.30,1479.53,2568243,37997.81,83798,1310443,51.02
BEL,EQ,2024-07-19,313.55,309.90,316.90,305.00,306.80,306.30,309.28,43313606,133960.81,370871,18025245,41.62
BOSCHLTD,EQ,2024-07-19,35149.85,35200.00,35200.00,33948.00,33948.00,34073.30,34262.57,24779,8489.92,10736,9790,39.51
CUMMINSIND,EQ,2024-07-19,3796.85,3796.85,3833.95,3549.60,3550.00,3559.45,3618.72,1375041,49758.86,109213,744974,54.18
DIXON,EQ,2024-07-19,11945.85,11945.85,11945.85,11210.55,11289.95,11267.20,11439.36,775060,88661.92,123219,327814,42.30
DLF,EQ,2024-07-19,844.90,848.00,848.00,808.00,814.65,816.40,823.33,4601334,37884.35,102976,2187935,47.55
DMART,EQ,2024-07-19,5083.45,5062.10,5078.50,4955.00,4999.35,5010.70,5015.06,444963,22315.18,33762,333426,74.93
HAL,EQ,2024-07-19,5015.75,5010.00,5020.00,4783.10,4800.00,4800.25,4884.78,6373234,311318.28,461420,2294546,36.00
HINDALCO,EQ,2024-07-19,689.95,683.90,685.70,658.65,663.00,663.00,667.09,6207375,41408.49,125623,2815944,45.36
INDHOTEL,EQ,2024-07-19,582.30,582.30,583.00,571.05,577.95,577.90,576.39,3139415,18095.21,50198,1583178,50.43
INDIGO,EQ,2024-07-19,4417.25,4401.00,4416.00,4250.20,4271.85,4281.40,4303.50,727696,31316.43,54518,396545,54.49
LT,EQ,2024-07-19,3656.20,3651.00,3658.95,3610.00,3618.00,3618.50,3632.53,2432533,88362.42,148075,1520940,62.52
MANAPPURAM,EQ,2024-07-19,228.32,230.40,230.40,216.00,216.90,216.58,221.74,7745716,17175.61,53124,2274368,29.36
MARUTI,EQ,2024-07-19,12644.05,12650.00,12710.00,12496.45,12535.00,12524.30,12568.68,351955,44236.10,55345,170485,48.44
PAYTM,EQ,2024-07-19,445.30,443.00,471.95,425.60,455.90,458.75,452.87,11709927,53030.42,149070,2594262,22.15
PGEL,EQ,2024-07-19,356.95,357.00,366.00,344.15,349.00,350.30,353.18,950576,3357.24,36053,547020,57.55
SBIN,EQ,2024-07-19,893.55,895.00,899.00,883.30,889.50,889.35,890.65,14562742,129702.54,316170,6176654,42.41
SUZLON,EQ,2024-07-19,55.39,55.38,55.87,53.82,54.50,54.55,54.67,52178598,28527.47,119180,35816764,68.64
TRENT,EQ,2024-07-19,5308.50,5308.50,5308.50,5106.05,5151.15,5166.35,5174.34,879290,45497.44,85787,404833,46.04
