symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-11-11,1224.30,1199.65,0.0203,0.0209,,0.3993
ADANIPORTS,2015-11-11,267.50,265.60,0.0071,0.0209,,0.3878
BEL,2015-11-11,1272.70,1249.40,0.0185,0.0203,,0.3859
BOSCHLTD,2015-11-11,19148.50,19102.70,0.0024,0.0169,,0.3133
CUMMINSIND,2015-11-11,1033.20,1014.70,0.0181,0.0162,,0.3114
DLF,2015-11-11,112.00,108.75,0.0294,0.0315,,0.5999
HINDALCO,2015-11-11,80.30,79.25,0.0132,0.0239,,0.4471
INDHOTEL,2015-11-11,96.40,97.00,-0.0062,0.0221,,0.4108
INDIGO,2015-11-11,923.35,877.25,0.0512,0.0061,,0.2656
LT,2015-11-11,1365.85,1348.40,0.0129,0.0163,,0.3076
MANAPPURAM,2015-11-11,23.45,22.55,0.0391,0.0200,,0.4127
MARUTI,2015-11-11,4746.75,4712.70,0.0072,0.0146,,0.2732
PGEL,2015-11-11,130.65,129.90,0.0058,0.0648,,1.1998
SBIN,2015-11-11,243.15,241.20,0.0081,0.0182,,0.3401
SUZLON,2015-11-11,22.20,21.45,0.0344,0.0285,,0.5521
TRENT,2015-11-11,1406.75,1400.10,0.0047,0.0134,,0.2484
