symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2014-08-05,1031.7,1061.4,1031.7,1052.4,1047,1039.85,17460,18262924.3,1212,INE117A01022
ADANIPORTS,EQ,2014-08-05,264.6,269.65,262.5,265.8,266,265.45,5848392,1550448968.2,30098,INE742F01042
BEL,EQ,2014-08-05,1750,1785,1740,1770.95,1775,1765.8,33800,59504341.6,3507,INE263A01016
BOSCHLTD,EQ,2014-08-05,13799,14030,13651,13923.1,13950.05,13538.2,9001,124246821.4,1971,INE323A01026
CUMMINSIND,EQ,2014-08-05,634.9,689.85,634.9,670.75,669.2,626.65,1351858,900063864.55,23759,INE298A01020
DLF,EQ,2014-08-05,200.4,206.4,198.4,205.45,205.6,201,14056622,2836192729.4,93986,INE271C01023
HINDALCO,EQ,2014-08-05,191.4,196.6,189.1,195.65,196.4,190.9,10095697,1950157441.9,70861,INE038A01020
INDHOTEL,EQ,2014-08-05,91.9,92,89.2,90.85,90.7,91.15,484451,43894035.85,4105,INE053A01029
LT,EQ,2014-08-05,1500,1501.55,1475.1,1490.05,1489,1493.95,1673334,2490477922.95,49083,INE018A01030
MANAPPURAM,EQ,2014-08-05,21.8,22.2,21.7,22.05,22,21.8,2158117,47472066.55,2616,INE522D01027
MARUTI,EQ,2014-08-05,2653.7,2675,2628.6,2665.85,2658,2645.7,412319,1095443952.65,20535,INE585B01010
PGEL,EQ,2014-08-05,135.95,136.4,130.8,132,132,132.8,369,48752.05,27,INE457L01011
SBIN,EQ,2014-08-05,2476.55,2484,2441.55,2473.9,2475,2461.4,1796189,4425627191.3,77287,INE062A01012
TRENT,EQ,2014-08-05,1239,1239,1200.1,1226.2,1220,1210.9,4786,5829296.6,608,INE849A01012
