symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-05-09,124697,76638,61.46
BEL,EQ,2008-05-09,100492,90399,89.96
BOSCHLTD,EQ,2008-05-09,1344,960,71.43
CUMMINSIND,EQ,2008-05-09,11727,7547,64.36
DLF,EQ,2008-05-09,3817665,1134060,29.71
HINDALCO,EQ,2008-05-09,1662948,890145,53.53
INDHOTEL,EQ,2008-05-09,585313,338123,57.77
LT,EQ,2008-05-09,756357,192367,25.43
MARUTI,EQ,2008-05-09,1618381,1401990,86.63
SBIN,EQ,2008-05-09,903892,373481,41.32
SBIN,IL,2008-05-09,100000,100000,100.00
SUZLON,EQ,2008-05-09,7281272,5276336,72.46
TRENT,EQ,2008-05-09,1034,994,96.13
TRENT,N1,2008-05-09,20,20,100.00
TRENT,W1,2008-05-09,1000,1000,100.00
