symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-05-23,173722,66731,38.41
BEL,EQ,2008-05-23,17720,15384,86.82
BOSCHLTD,EQ,2008-05-23,557,420,75.40
CUMMINSIND,EQ,2008-05-23,211340,130318,61.66
DLF,EQ,2008-05-23,3100007,1147087,37.00
HINDALCO,EQ,2008-05-23,3710812,1866715,50.30
INDHOTEL,EQ,2008-05-23,923262,806083,87.31
LT,EQ,2008-05-23,795043,317533,39.94
MARUTI,EQ,2008-05-23,585070,287686,49.17
SBIN,EQ,2008-05-23,1172803,501782,42.78
SUZLON,EQ,2008-05-23,7149939,3036903,42.47
TRENT,EQ,2008-05-23,2317,1675,72.29
