symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-06-22,798.9,808,781.05,795,794.3,798.9,50472,40268662.15,3370,INE117A01022
ADANIPORTS,EQ,2012-06-22,115.8,118.85,115.8,117.85,117.5,117.55,486749,57361686.4,6386,INE742F01042
BEL,EQ,2012-06-22,1281.8,1298.9,1269.95,1285.1,1284.9,1283.1,21977,28292293.8,1450,INE263A01016
BOSCHLTD,EQ,2012-06-22,8808,8925.05,8808,8864.8,8870,8896.95,2982,26519754.7,450,INE323A01026
CUMMINSIND,EQ,2012-06-22,415,436.2,415,434,435,421.55,402909,172024549.4,10483,INE298A01020
DLF,EQ,2012-06-22,190.5,195.45,188.55,193.65,193.7,194,6378484,1225192485.9,60823,INE271C01023
HINDALCO,EQ,2012-06-22,120,120.65,115.9,117.3,117.35,121.35,9080818,1068842629.8,71050,INE038A01020
INDHOTEL,EQ,2012-06-22,56,61,55.2,59.65,60,56.45,2020196,119707904.2,9881,INE053A01029
LT,EQ,2012-06-22,1350,1371,1342.1,1361.95,1363.7,1372.85,2052702,2789178074.1,71318,INE018A01030
MANAPPURAM,EQ,2012-06-22,22.95,24.75,22.6,24.55,24.65,23,8196544,192181030.65,12353,INE522D01027
MARUTI,EQ,2012-06-22,1078,1113.3,1074.5,1102.1,1100,1088.85,904652,998171270.75,38297,INE585B01010
PGEL,EQ,2012-06-22,159,166.9,153.45,166.9,166.9,160.85,231,35675.1,27,INE457L01011
SBIN,EQ,2012-06-22,2147,2184.5,2128.5,2157.8,2153,2178.35,3562792,7694985836.8,150606,INE062A01012
SUZLON,EQ,2012-06-22,17.4,17.5,17.25,17.4,17.35,17.55,11877723,206224204.75,18404,INE040H01021
TRENT,EQ,2012-06-22,935,963,925.1,954.4,951,940.95,6082,5783049.4,548,INE849A01012
